Impact ID,Title,Post Date,Start Date,End Date,Description,Categories,Places,
31138,"Water supplies very low in Gordon, Texas",11/25/2014,11/24/2014, ,"The town of Gordon has enough water to last through early 2015 unless more rain falls to fill Lake C.B. Long.  Recent rainfall caused the lake’s level to rise nearly one foot.“We bought a couple of weeks I guess,” said City Secretary Barbara Epperson. “But I still don’t know what we’re going to do if it really doesn’t rain some more. From what I see, it’s going to be dry all week.”Fort Worth Star-Telegram (Texas), Nov. 24, 2014","Society & Public Health, Water Supply & Quality","Gordon, TX",
31136,"Drought discouraged residents of Wichita Falls, Texas; rain elevated spirits",11/25/2014,11/22/2014, ,"The record rainfall in Wichita Falls boosted people’s spirits after years of morale-sapping drought, but did not fill the city’s main water supply reservoir much.  Wichita Falls uses recycled waste water, and has tried cloud seeding and using a lime-based powder to reduce evaporation from Lake Arrowhead.  “I just hope we can get off the ragged edge out here,” said the Wichita Falls director of public works. “We’ve just been teetering on the edge, so any type of relief is welcome.”Fort Worth Star-Telegram (Texas), Nov. 25, 2014","Society & Public Health, Water Supply & Quality","Wichita Falls, TX",
31021,"Low lake disappoints families near Garland, Rowlett, Texas",11/04/2014,11/01/2014, ,"Families on the west side of Lake Ray Hubbard near Garland and Rowlett mourn the lake view that they used to have before the drought.  The absence of water near the homes also results in a longer waiting time before homes can be sold and a lower selling price.  One family wanted to construct a dock and get a boat, but with the water level so low, the plan will have to wait until water returns.Dallas Morning News (Texas), Nov. 1, 2014","Society & Public Health, Tourism & Recreation","Garland, TX, Rowlett, TX",
30991,Continued water conservation in the North Texas Municipal Water District,10/24/2014,10/23/2014,03/31/2015,"Customers of the North Texas Municipal Water District were asked to curb sprinkler use to once every two weeks from Nov. 1 through March 31, 2015.  The district’s reservoirs were very low from years of drought.  Lake Lavon was 12.53 feet below conservation level, Jim Chapman Lake was 11.59 feet low and Tawakoni was 11.3 feet low.  Lakes Lavon and Chapman held less than 50 percent of capacity.  Lake Texoma, which provides about 25 percent of the district’s water, is so salty that it must be mixed with “sweeter” water from Lavon and Chapman at a ratio of 4:1.Dallas Morning News, Oct. 23, 2014","Relief, Response & Restrictions, Water Supply & Quality","Bryan County, OK, Johnston County, OK, Marshall County, OK, Allen, TX, Copeville, TX, Fairview, TX, Farmersville, TX, Frisco, TX, Josephine, TX, Lavon, TX, Lucas, TX, McKinney, TX, Melissa, TX, Murphy, TX, Nevada, TX, Parker, TX, Plano, TX, Princeton, TX, Prosper, TX, Wylie, TX, Cooke County, TX, Garland, TX, Mesquite, TX, Richardson, TX, Rowlett, TX, Sachse, TX, Sunnyvale, TX, Little Elm, TX, Bonham, TX, Grayson County, TX, Crandall, TX, Forney, TX, Kaufman, TX, Scurry, TX, Terrell, TX, Fate, TX, Rockwall, TX, Royse City, TX",
30889,"Possible restrictions on non-potable water use, increased water and sewer charges in Abilene, Texas",09/23/2014,09/22/2014, ,"The ongoing drought has prompted the Abilene City Council to consider adopting water restrictions for large users of non-potable water, such as Dyess Air Force Base, local universities and golf courses.  When the council meets on Sept. 25, they will also discuss the possibility of raising water and sewer charges by $5.7 million to fund operations and debt service.  The lion’s share of the increase or about 74 percent would pay for certificates of obligation on the city’s Drought Response Projects.Abilene Reporter-News (Texas), Sept. 22, 2014","Relief, Response & Restrictions, Water Supply & Quality","Abilene, TX",
30958,"The Lower Colorado River Authority plans new reservoir in Wharton County, Texas",10/10/2014,09/17/2014, ,"The Lower Colorado River Authority approved plans on Sept. 17 to construct a new reservoir near Lane City in Wharton County.  Their aim is to bolster the water supply for the basin by locating the $214.9 million reservoir in an area that receives about twice as much rainfall as the Highland Lakes.  The LCRA estimates that the new reservoir will provide an average of 90,000 acre-feet annually to the LCRA’s total water supply.Austin American-Statesman (Texas), Oct. 8, 2014","Relief, Response & Restrictions, Water Supply & Quality","Bastrop County, TX, Blanco County, TX, Brown County, TX, Burnet County, TX, Callahan County, TX, Coleman County, TX, Colorado County, TX, Edwards County, TX, Fayette County, TX, Gillespie County, TX, Hays County, TX, Kimble County, TX, Lampasas County, TX, Llano County, TX, Mason County, TX, Matagorda County, TX, McCulloch County, TX, Menard County, TX, Mills County, TX, San Saba County, TX, Schleicher County, TX, Sutton County, TX, Travis County, TX, Wharton County, TX, Lane City, TX, Williamson County, TX",
30858,"Mineral Wells, Texas nervously evaluating its water options",09/15/2014,09/12/2014,11/03/2014,"People living around Lake Palo Pinto in Mineral Wells must use less than 5,000 gallons of water per month because the lake held just 10 percent of its capacity.  CBS Dallas/Fort Worth (Texas), Nov. 3, 2014Outdoor watering was banned in Mineral Wells in September as the level of Lake Palo Pinto continued to fall.  The Palo Pinto Municipal Water District No. 1 was assessing possible water sources for Mineral Wells, including a pipeline to Lake Mineral Wells or reverse osmosis to filter water from the Brazos River.Fort Worth Star-Telegram (Texas), Oct. 27, 2014The town of Mineral Wells is nervously evaluating its options for procuring water in the very near future.  Lake Palo Pinto has dropped 14 feet in the last six months and could be dry as soon as May 2015.  Outside watering was allowed only once a week in September.KHOU-TV CBS 11 Houston (Texas), Sept. 12, 2014","Relief, Response & Restrictions, Water Supply & Quality","Mineral Wells, TX",
30863,"Abilene, Texas seeking more water from Brazos River Authority",09/17/2014,09/12/2014, ,"Abilene community leaders are exploring options for procuring another 4,000 acre-feet of water from the Brazos River Authority.  Abilene’s two primary water sources are at less than 20 percent of capacity and a third water source was at 35 percent of capacity.Fort Worth Star-Telegram (Texas), Sept. 12, 2014","Relief, Response & Restrictions, Water Supply & Quality","Abilene, TX",
30797,Water quality issues led to more lenient watering schedule in North Texas,08/29/2014,08/28/2014,10/31/2014,"Strict water conservation measures in the North Texas Municipal Water District left water in the distribution system long enough to compromise water quality, prompting the district board to allow sprinkler use one day a week.  Cities were asked to reduce water use by 15 to 20 percent earlier in 2014 to keep an adequate emergency supply in reserve.  The reduction and concerted conservation efforts kept reservoirs levels from dropping quickly during the summer, but the summer’s heat lowered residual chlorine levels.  Some cities allowed residents to use sprinklers an extra day to move the old water, but the stale water remained in the system.  Fire hydrants were opened to get rid of the water, but that action frustrated residents who have obeyed requests for water conservation.  The once a week sprinkler use is intended to keep water moving through the system at an acceptable rate.Dallas Morning News (Texas), Aug. 28, 2014","Relief, Response & Restrictions, Water Supply & Quality","Allen, TX, Copeville, TX, Fairview, TX, Farmersville, TX, Frisco, TX, Josephine, TX, Lavon, TX, Lucas, TX, McKinney, TX, Melissa, TX, Murphy, TX, Nevada, TX, Parker, TX, Plano, TX, Princeton, TX, Prosper, TX, Wylie, TX, Garland, TX, Mesquite, TX, Richardson, TX, Rowlett, TX, Sachse, TX, Sunnyvale, TX, Little Elm, TX, Bonham, TX, Crandall, TX, Forney, TX, Kaufman, TX, Scurry, TX, Terrell, TX, Fate, TX, Rockwall, TX, Royse City, TX",
30770,"Water conservation urged in Pharr, Texas",08/26/2014,08/26/2014, ,"Citizens of Pharr were urged to conserve water by using mulch and irrigation systems in their landscaping, planting native plants and not wasting water.  Texas Water Smart, a coalition of nearly 300 businesses, associations, research organizations and state and local officials, met in Pharr to stress community conservation.Brownsville Herald (Texas), Aug. 26, 2014","Relief, Response & Restrictions, Water Supply & Quality","Pharr, TX",
30791,Barge in use to draw water from Lake Bridgeport in northern Texas,08/28/2014,08/22/2014, ,"A barge with intake pumps was installed several hundred yards from the shore of  Lake Bridgeport in case the lake fell below intake pipes for the Walnut Creek Special Utility District. The lake has fallen about 23 feet, including 3 feet in the last year, and if drought continues, it could be below the intake pipes by October 2014. The Walnut Creek and Brazos Electric Power Cooperative worked together to protect their water intakes as the lake level dropped.  The barge can be moved 1,000 feet to a deeper part of the lake if needed and supports two rotating pumps which can take up to 15 million gallons out of the lake daily. Lake Bridgeport is the main water source for Walnut Creek Special Utility District, which supplies water to Rhome, Boyd, Paradise and several other cities.  Brazos Electric  was using  6.5 million gallons per day from the barge for  a power plant in Jack County.  The project cost $860,000.Fort Worth Star-Telegram (Texas), Aug. 28, 2014","Relief, Response & Restrictions, Water Supply & Quality","Jack County, TX, Springtown, TX, Wise County, TX",
30772,"Stage 4 drought restrictions in San Marcos, Texas",08/26/2014,08/17/2014, ,"The City of San Marcos made history when it entered stage 4 drought restrictions Aug. 17 because the 10-day average Edwards Aquifer index well level fell below 630 feet above mean sea level.  Drought conditions have never been dire enough for the city to enact stage 4 water restrictions.  Texas State University in San Marcos was creating educational water conservation programs for students to help them understand the importance of saving water during the drought.  The university was pulling its weight in terms of water conservation and has dedicated and loaned some of their water to the water conservation program.  Texas State recently constructed two new student halls and postponed landscaping until there is more moisture for the vegetation.University Star (San Marcos, Texas), Aug. 25, 2014","Relief, Response & Restrictions, Water Supply & Quality","San Marcos, TX, Woodcreek, TX",
30738,"Flow of the San Marcos Springs fell to 120 cubic feet per second, halting work near the springs",08/15/2014,08/14/2014,10/08/2014,"The flow of the San Marcos Springs fell to 120 cubic feet per second, triggering Provision M of U.S. Fish and Wildlife Incidental Take Permit, which halts work near the springs to make sure that no damage is being done to endangered species or their habitats.  Projects on hold include Texas Wild Rice restoration and protection through the State Scientific Areas in San Marcos; a sediment removal program to protect habitats from being covered by erosion materials; and vegetation restoration efforts to remove non-native vegetation and replace it with native species.Austin American-Statesman (Texas), Aug. 14, 2014","Plants & Wildlife, Relief, Response & Restrictions, Society & Public Health, Water Supply & Quality","San Marcos, TX",
30710,"Fewer boat dealers in Wichita Falls, Texas",08/11/2014,08/11/2014, ,"Only one Wichita Falls boat dealer remained in business after years of drought.  It took eight to 10 authorized boat dealers and an annual boat show to meet the area’s need for marine supplies twenty years ago.Wichita Falls Times Record News (Texas), Aug. 11, 2014","Business & Industry, Tourism & Recreation","Wichita Falls, TX",
30706,"Beef packing company closing in San Antonio, Texas",08/08/2014,08/08/2014, ,"L. and H. Packing Company in San Antonio announced plans to close due to drought and the smaller cattle herd.  Cargill revealed its plans to close a beef plant in Milwaukee last week.WNAX-AM 570 (Yankton, S.D.), Aug. 8, 2014","Agriculture, Business & Industry","San Antonio, TX",
30668,"Stage 2 water restrictions took effect in Corpus Christi, Texas",07/31/2014,07/28/2014, ,"Stage 2 water restrictions took effect in Corpus Christi on July 28 as the combined levels of Lake Corpus Christi and Choke Canyon Reservoir fell to 38 percent of capacity, below the stage 2 trigger of 40 percent of capacity.  Lawn watering may be done once weekly.Austin American-Statesman (Texas), July 28, 2014","Relief, Response & Restrictions, Water Supply & Quality","Corpus Christi, TX",
30679,"Biodegradable product in use to reduce evaporation near Wichita Falls, Texas",08/05/2014,07/23/2014,01/28/2015,"The evaporation suppression powder used on Arrowhead Lake during the 2014 summer was successful, said representatives of Flexible Solutions International, Inc. of Victoria, British Columbia.  A report by the Texas Water Development Board said the measure may have reduced normal evaporation by 15 percent.  Wichita Falls officials were evaluating the report and considered it inconclusive.  The city spent about $294,000 on the project.Wichita Falls Times Record News (Texas), Jan. 28, 2015Wichita Falls water authorities began using a biodegradable palm oil and lime based product to reduce evaporation from Arrowhead Lake, which has dropped to 22 percent of capacity.  The pilot project, which started on July 23 and will last for 75 days, will cost the city $375,000.  Crews must reapply 5,700 pounds of the mixture every three days to replace the biodegradable material as it breaks down.  CBS, Aug. 4, 2014","Relief, Response & Restrictions, Water Supply & Quality","Archer County, TX, Clay County, TX, Wichita County, TX, Wichita Falls, TX",
30644,"Much garbage exposed around severely depleted Lake Arrowhead near Wichita Falls, Texas",07/23/2014,07/23/2014, ,"Drought has exposed trash on the lake bed of Lake Arrowhead, one of the sources of Wichita Falls’ drinking water.  The lake held 25 percent of capacity, leaving roughly 15 square miles of dirty shoreline in view because the lake has lost nearly 10,000 acre-feet of water.  Some people were troubled by the eyesore and health hazard the trash presents, but the clean-up job is immense and would require many hands to accomplish the task.Wichita Falls Times Record News (Texas), July 23, 2014","Society & Public Health, Water Supply & Quality","Wichita Falls, TX",
30654,"Water holiday in Plano, Texas to maintain water quality",07/24/2014,07/22/2014, ,"Water authorities in Plano have allowed residents extra watering days to reward them for dutifully conserving water, but conservation has a cost as well.  When the water sits too long in pipes and water towers, the water quality deteriorates, affecting the water’s taste.  Rather than open fire hydrants to move the water as they did last year, the Plano water utility has allowed residents to use the water.Dallas Morning News, July 22, 2014","Relief, Response & Restrictions, Water Supply & Quality","Plano, TX",
30636,"Lightly treated water offered for irrigation in Euless, Texas",07/22/2014,07/21/2014, ,"The city of Euless is offering lightly treated water for irrigation at apartment complexes and other properties in North Euless.  Some neighboring cities were also using reclaimed water to cut down on potable water use during drought.Fort Worth Star-Telegram (Texas), July 21, 2014",Water Supply & Quality,"Euless, TX",
30558,"Drought forum held in Wichita Falls, Texas",06/25/2014,06/24/2014, ,"A drought forum was held in Wichita Falls to assess the drought that has gripped the Southern Plains since 2011 and sent Wichita Falls into stage 5 catastrophic drought restrictions.  Topics discussed included financial resources available for Red River Valley residents and six month forecasts.Wichita Falls Times Record News (Texas), June 24, 2014","Relief, Response & Restrictions, Society & Public Health","Wichita Falls, TX",
30540,"""Drought rate"" for water customers in the Austin, Texas area",06/19/2014,06/18/2014, ,"The Lower Colorado River Authority approved a one-year ""drought rate"" of $175 per acre-foot for municipal and industrial customers, up from $151 per acre-foot.  The new water rate will take effect in 2015.  Austin American-Statesman (Texas), June 17 and 18, 2014",Water Supply & Quality,"Bastrop County, TX, Blanco County, TX, Brown County, TX, Burnet County, TX, Callahan County, TX, Coleman County, TX, Colorado County, TX, Edwards County, TX, Fayette County, TX, Gillespie County, TX, Hays County, TX, Kimble County, TX, Lampasas County, TX, Llano County, TX, Mason County, TX, Matagorda County, TX, McCulloch County, TX, Menard County, TX, Mills County, TX, San Saba County, TX, Schleicher County, TX, Sutton County, TX, Travis County, TX, Austin, TX, Wharton County, TX, Williamson County, TX",
30515,"Stage 5 drought contingency restrictions in Henrietta, Texas",06/12/2014,06/14/2014, ,"Stage 5 drought contingency restrictions took effect on June 14 in Henrietta and prohibit the use of municipal water outdoors.  Wichita Falls Times Record News (Texas), June 12, 2014","Relief, Response & Restrictions, Water Supply & Quality","Henrietta, TX",
30496,"Crop production around Fort Worth, Texas slowed by late spring freeze, below normal precipitation",06/10/2014,06/09/2014, ,"A late spring freeze and below normal rainfall has slowed crop production in the Fort Worth area.  A Cisco farmer lost his tomatoes to an April 15 freeze and needs more moisture for his crops.  Many farmers have purchased irrigation systems to cope with the dry weather.  Fort Worth Star-Telegram (Texas), June 9, 2014","Agriculture, Water Supply & Quality","Eastland County, TX, Cisco, TX, Fort Worth, TX",
30482,"Stage 5 drought catastrophe restrictions prohibit the use of municipal water in private swimming pools in Wichita Falls, Texas; untreated water not to be used in pools",06/06/2014,06/05/2014,11/03/2014,"Wichita Falls pool owners were reminded not to use water from lakes, ponds or diverted rainwater in their pools because the untreated water could lead to infectious diseases.  While Wichita Falls is in stage 5 drought catastrophe status, municipal water cannot be used to fill private swimming pools.Beaumont Enterprise (Texas), June 5, 2014","Relief, Response & Restrictions, Society & Public Health, Water Supply & Quality","Wichita Falls, TX",
30481,"All fireworks banned in El Paso County, Texas",06/06/2014,06/05/2014,07/05/2014,"Gov. Rick Perry of Texas extended El Paso County’s fireworks ban through July 5th.El Paso Times (Texas), June 10, 2014The El Paso Commissioners Court banned the sale and use of all fireworks in El Paso County this year, due to the Keetch-Byram Drought Index value of 643, indicating elevated fire risk.  Judge Escobar issued a disaster declaration for the county, which must be approved by Gov. Rick Perry for the ban to be extended through July 5.El Paso Times (Texas), June 9, 2014The El Paso County Commissioners Court banned the sale and use of fireworks with sticks and fins for Independence Day.  The commissioners will vote on June 9 to determine whether to allow all other types of fireworks, pending rainfall in the county.  El Paso Times (Texas), June 5, 2014","Fire, Relief, Response & Restrictions","El Paso, TX",
30467,"Residents of Odessa, Texas were reminded to observe water restrictions",05/30/2014,05/29/2014, ,"Residents of Odessa, Texas were reminded to observe water restrictions and the water nuisance ordinance, despite recent rainfall.  Odessa American (Texas), May 29, 2014","Relief, Response & Restrictions, Water Supply & Quality","Odessa, TX",
30454,"Moratorium on constructing new swimming pools in Lakeway, Texas",05/23/2014,05/20/2014, ,"The community of Lakeway issued a moratorium on constructing new swimming pools due to the drought and low water supplies.KVUE-TV ABC Austin (Texas), May 21, 2014","Relief, Response & Restrictions, Water Supply & Quality","Lakeway, TX",
30398,Fire in Texas Panhandle consumed 156 structures,05/13/2014,05/11/2014, ,"A fire in Hutchinson County, Texas burned 156 structures, including at least 89 homes, said a spokesman for the Texas A&M Forest Service.  Roughly 2,100 people were evacuated from their homes.  The blaze was 65 percent contained on the evening of May 12.  The region was in exceptional drought.ABC News (New York), May 12, 2014",Fire,"Hutchinson County, TX, Fritch, TX, Sanford, TX",
30416,"Elgin, Texas, fire risk, soil bursting irrigation pipes",05/14/2014,05/11/2014,05/11/2014,"Greater risk of wildfire.  Drying, shrinking soils breaking buried irrigation pipes.  Cracks in soil up to 26 inches deep.  CoCoRaHS Report from Station #Elgin 0.9 NW on 5/11/2014","Fire, Plants & Wildlife, Water Supply & Quality","Elgin, TX",
30378,"High water use in Amarillo, Texas",05/08/2014,05/07/2014, ,"High water use in Amarillo, Texas puts the city nearer to entering stage one of the city’s Drought Contingency Plan, which urges citizens to voluntarily conserve water.  The city was aiming to keep water consumption below about 52 million gallons of water daily, but failed for the first six days of May.  Water use was 80.4 million gallons on May 6.  On three of the six days, water usage exceeded 75.2 million gallons daily or 70 percent of the city’s water production capacity.  If the city exceeds 70 percent of its water production capacity for five consecutive days, the first stage of the Drought Contingency Plan will take effect.The city council will be amending the plan to lower the triggers for various water conservation states to promote water conservation.Amarillo Globe-News (Texas), May 7, 2014","Relief, Response & Restrictions, Water Supply & Quality","Amarillo, TX",
30314,"Water conservation and drought emergency response plans approved in Allen, Texas",04/24/2014,04/22/2014, ,"The Allen City Council approved water conservation and drought emergency response plans.  The recently adopted water plan permits landscape watering twice weekly on certain days when drought measures were not in effect.Dallas Morning News (Texas), April 24, 2014",Society & Public Health,"Allen, TX",
30312,"Some residents of Wichita Falls, Texas not very enthusiastic about direct reuse project",04/24/2014,04/22/2014, ,"Some residents of Wichita Falls were not very enthusiastic about direct reuse project and the idea of drinking water that has gone down someone’s toilet, while others were disgusted and plan to drink only bottled water.  Signs reading “PRAY FOR RAIN,” have been posted around the city.Washington Post (D.C.), April 22, 2014","Society & Public Health, Water Supply & Quality","Wichita Falls, TX",
30305,"School districts in the Texas Panhandle struggling to keep grass and playing fields green, conserve water and keep expenses down",04/23/2014,04/20/2014, ,"School districts in the Texas Panhandle were struggling to keep grass and playing fields green, conserve water and keep expenses down as drought and rising water rates challenge their efforts.  The Canyon Independent School District (CISD) drilled two wells at Canyon and Randall high schools at a cost of $75,000 apiece, which provide water for a tenth of the price of municipal water.  CISD drilled another two wells at Canyon Junior High and Reeves-Hinger Elementary School.  Water cost the school district $318,000 in 2013, up nearly $49,000 from the previous year.  The water rate for CISD in the city of Canyon rose from $4.34 per thousand gallons in the 2010 fiscal year to $4.95 per thousand gallons, which is a reduced water rate.  At CISD’s Amarillo schools, the water rate increased from $4.09 per thousand gallons in 2010 to $4.65 in 2013.  Some schools have installed artificial turf to cut down on water use and water bills.  Amarillo Globe-News (Texas), April 20, 2014","Society & Public Health, Water Supply & Quality","Highland Park, TX, Amarillo, TX, Bushland, TX, Canyon, TX",
30288,"Insects thriving during drought in Wichita Falls, Texas",04/17/2014,04/17/2014, ,"Ticks were more of a problem than usual in Wichita Falls because drought offers ideal conditions for ticks’ eggs to hatch.  Other insects, such as roaches, ants, fleas and mosquitoes, also seem to be thriving during drought.Wichita Falls Times Record News (Texas), April 17, 2014",Plants & Wildlife,"Wichita County, TX, Wichita Falls, TX",
30281,"Water park in Wichita Falls, Texas will get water, regardless of water restrictions",04/16/2014,04/15/2014,05/20/2014,"Castaway Cove in Wichita Falls will open as planned on May 24 because the water park retained an outside hauling company to bring in as much as 9,000 gallons of well water daily for slides and a river float attraction.  The water park had to find an alternate water source because the city of Wichita Falls entered stage 5 drought catastrophe status, preventing the water park from using municipal water.   The estimated $70,000 cost of transporting the water will be paid with park revenues.Wichita Falls Times Record News (Texas), May 20, 2014The Wichita Falls City Council voted to buy water to be transported to the Castaway Cove Waterpark, which is city-owned, if the city enters Stage 5 Drought Catastrophe restrictions.  Under such restrictions, drinking water may not be used to fill swimming pools.Wichita Falls Times Record News (Texas), April 16, 2014","Relief, Response & Restrictions, Tourism & Recreation, Water Supply & Quality","Wichita Falls, TX",
30283,"Consumption advisory for Lubbock, Texas",04/16/2014,04/15/2014, ,"A consumption advisory was issued for Lubbock because one of its water sources, Lake Alan Henry in Garza County, held less than 65 percent of capacity.  The lake was created 20 years ago at an expense of $245 million.  The lake lost about 4 billion gallons to evaporation in 2011, according to the Lubbock Avalanche-Journal.My San Antonio.com (Texas), April 15, 2014","Relief, Response & Restrictions, Water Supply & Quality","Garza County, TX, Lubbock, TX",
30389,"More than a thousand people from 17 churches gathered together in San Angelo, Texas to pray for rain",05/09/2014,04/12/2014, ,"More than a thousand people from 17 churches gathered together in San Angelo to pray for rain on April 12.  Anderson Independent-Mail (S.C.), May 9, 2014",Society & Public Health,"San Angelo, TX",
30292,Lockney among the 48 cities and public water systems in Texas that have 180 or fewer days’ worth of water remaining,04/18/2014,04/10/2014, ,"Lockney is among the 48 cities and public water systems in Texas that have 180 or fewer days’ worth of water remaining.  City council members discussed lengthening its emergency ban on outdoor watering and raising water rates to encourage conservation and to fund the $1.6 million well project expected to be complete in the fall.  Lake Mackenzie, which supplies most of the water for Lockney, Floydada and Silverton, was around 5 percent of capacity.  The town of Tulia stopped drawing water from Lake Mackenzie to save water for other cities.  Silverton has no other water source and could be out of water within 90 days.Despite the status of Lake Mackenzie, some citizens of Lockney opposed purchasing land on which to drill a new well, thinking that Lake Mackenzie would fill up again, making the $615,000 land purchase a waste.Amarillo Globe-News (Texas), April 17, 2014","Relief, Response & Restrictions, Society & Public Health, Water Supply & Quality","Silverton, TX, Floydada, TX, Lockney, TX, Tulia, TX",
30251,"Stage 2 water restrictions on the horizon for Lubbock, Texas",04/09/2014,04/08/2014, ,"Lubbock officials announced that stage 2 drought restrictions will take effect on June 1 as Lake Alan Henry falls to 60 percent of capacity.  Outdoor watering will be permitted once weekly. Lubbock Avalanche-Journal (Texas), April 8, 2014","Relief, Response & Restrictions, Water Supply & Quality","Lubbock, TX",
30242,Hay suppliers in Central Texas have no hay to sell,04/08/2014,04/06/2014, ,"The Feed Station, a livestock supply store just west of Oak Hill, began carrying pelletized packaged hay because the hay suppliers in Central Texas have no hay to sell, due to the drought.  Austin American-Statesman (Texas), April 6, 2014","Agriculture, Plants & Wildlife","Bandera County, TX, Bastrop County, TX, Bell County, TX, Bexar County, TX, Blanco County, TX, Bosque County, TX, Brazos County, TX, Burleson County, TX, Burnet County, TX, Caldwell County, TX, Comal County, TX, Comanche County, TX, Coryell County, TX, Falls County, TX, Fayette County, TX, Freestone County, TX, Gillespie County, TX, Gonzales County, TX, Grimes County, TX, Guadalupe County, TX, Hamilton County, TX, Hays County, TX, Hill County, TX, Kendall County, TX, Kerr County, TX, Kimble County, TX, Lampasas County, TX, Lee County, TX, Leon County, TX, Limestone County, TX, Llano County, TX, Madison County, TX, Mason County, TX, McLennan County, TX, Milam County, TX, Mills County, TX, Robertson County, TX, San Saba County, TX, Travis County, TX, Oak Hill, TX, Washington County, TX, Williamson County, TX, Wilson County, TX",
30240,"Seed rice business in Bay City, Texas working to find rice to fulfill brokerage contracts",04/07/2014,04/06/2014, ,"BU Growers, a business selling seed rice and offering drying and storage services, is hoping to get rice grown in Louisiana to fulfill its brokerage contracts.  The business’s managing partner expects that demand for seed rice and their services will decline 75 percent this year, compared to 2011.Houston Chronicle (Texas), April 6, 2014","Agriculture, Business & Industry","Bay City, TX",
30380,"Murphy, Texas, low lake levels",05/08/2014,04/01/2014,05/06/2014,Lake at Breckenridge park continues to fall.  Estimate that lake is half full or less as of the date of this report.  CoCoRaHS Report from Station #Murphy 0.9 SSW on 5/6/2014,Plants & Wildlife,"Murphy, TX",
30273,"Residents of Wichita Falls, Texas drinking recycled water",04/16/2014,03/28/2014,07/24/2015,"The Wichita Falls area received 32.05 inches of rain since the start of 2015, which refilled lakes.  Because the city no longer needed to rely on direct potable reuse to meet water needs, the process was changed to indirect potable reuse, meaning that treated wastewater will be directed to Lake Arrowhead, rather than being blended with an equal measure of lake water for drinking.   This emergency measure carried the community through the darkest part of drought when the region’s lakes were desperately low.Fort Worth Star-Telegram (Texas), July 27, 2015Wichita Falls received the go-ahead from the Texas Commission on Environmental Quality to reuse water and began processing wastewater on July 9.  The city has approval to continue with the program for six months.Houston Chronicle (Texas), July 9, 2014Authorities in Wichita Falls were exasperated to learn that the Texas Commission on Environmental Quality was not much closer to delivering its verdict on their direct potable reuse project.  City leaders sent a report with the understanding that the TCEQ would give the city a decision on whether to allow the project within 30 days of receiving the report, but recently learned that the TCEQ wanted the results of the water quality tests before the 30 day window began.  Meanwhile, city officials are anxious about their dwindling water supplies and would like a quick response.Wichita Falls Times Record News (Texas), April 22, 2014Officials in Wichita Falls on March 28 applied to the Texas Commission on Environmental Quality for a permit to reuse wastewater and were awaiting a response.  The city of 104,000 has missed out on 34 inches of precipitation during the last three years, and its water supply lakes were becoming depleted.  Residents have cut their water use by about half in the last year, according to the city’s water utility director, but the city needs more water.If approved, waste water will go through a four-step recycling process, blending effluent and reservoir water in equal parts, using a higher percentage of effluent than has been used in the past.  The wastewater reuse program would conserve about one-third of residents’ current daily usage.  Fort Worth Star-Telegram (Texas), April 13, 2014","Relief, Response & Restrictions, Society & Public Health, Water Supply & Quality","Wichita Falls, TX",
30078,"Trees replanted in Longview, Texas",02/13/2014,02/12/2014, ,"Longview city crews and the Texas A&M Forest Service worked together to plant two dozen live, red and chinkapin oaks, lacebark elm and bald cypress trees in Teague Park after the 2011 drought wiped out roughly 900 trees.  Officials tried to select a variety of trees so that not all of them will be harmed by the same disease or pest.  Keep Longview Beautiful started the tree planting project last year when they planted 31 trees.Austin American-Statesman (Texas), Feb. 13, 2014","Plants & Wildlife, Society & Public Health","Longview, TX",
31247,"Drought response project in Abilene, Texas",01/09/2015,01/09/2014,01/08/2015,"The first part of Abilene’s Drought Response Project was completed Jan. 8 with the opening of a five-mile tunnel from the Hamby Wastewater Treatment Plant to Lake Fort Phantom Hill.  The treatment plant will process wastewater from Abilene, Tuscola and Tye and deliver an average of 7 million gallons to the lake daily.  The $82 million project took 12 months to construct. Future drought response projects involve expanding the Hergesheimer Plant to bring as much as 12 million gallons of water to Abilene daily and bringing up to 10 million gallons per day from Possum Kingdom Lake.Drought restrictions remained in effect.KTXS (Abilene, Texas), Jan. 8, 2015","Relief, Response & Restrictions, Water Supply & Quality","Abilene, TX",
30375,"Proposed water rate during drought in Austin, Texas as water utility falls $11 million behind in revenue",05/08/2014,01/01/2014,05/07/2014,"Water conservation in Austin has cost the water utility $11 million in lost revenue so far in 2014 and will likely cost the utility about $27 million this year.  To bring in more money, the utility is considering adopting a drought rate that would take effect during stage three or four water restrictions.  Eighty percent of the utility’s costs are fixed, regardless of how much water is sold, and covers infrastructure and water services that access, treat and distribute water.  Austin was in stage two water restrictions and could reach stage three by July.  The proposed rate must be approved by the City Council, which will meet next in September 2014, before the rate takes effect.KEYE-TV We are Austin.com (Texas), May 7, 2014","Relief, Response & Restrictions, Water Supply & Quality","Austin, TX",
