Impact ID,Title,Post Date,Start Date,End Date,Description,Categories,Places,
45250,Large wildfire consuming drought-stricken trees near Yosemite National Park in California,07/30/2018,07/13/2018, ,"The Ferguson fire charred 56,659 acres, took the lives of two firefighters and was 30 percent contained. Hagerstown Herald-Mail (Md.), July 30, 2018The Ferguson fire burned more than 17,000 acres and was just 5 percent contained.  Hagerstown Herald-Mail (Md.), July 18, 2018A wildfire burning on the southwest edge of Yosemite National Park grew to 4,000 acres, prompting the closure of a major highway into the park and spurring evacuations of nearby communities.  The blaze was 2 percent contained early on July 15.  The fire was active in rugged steep terrain, studded with drought-stricken trees, which provided ample fuel. Hagerstown Herald-Mail (Md.), July 15, 2018","Fire, Plants & Wildlife","Mariposa County, CA",
45200,Klamathon Fire in northern California,07/12/2018,07/09/2018, ,"The Klamathon Fire grew to 35, 250 acres, crossed into Oregon and was 30 percent contained on the afternoon of July 9.  The blaze charred 81 structures and threatened another 800 structures. Napa Valley Register (Calif.), July 10, 2018The 9,600-acre Klamathon Fire burned through parched timber and brush on the California-Oregon border, killing one person and incinerating many structures.  The blaze was 5 percent contained.  The Sacramento Bee (Calif.), July 9, 2018",Fire,"Siskiyou County, CA",
45178,"Extra irrigation required for crops; avocados are dropping due to heat in San Diego County, California",07/11/2018,07/09/2018,07/09/2018,"Had some hot weather - 112°F on Friday. Humidities above about 25%, so no excessive drying. Had some avocados drop due to heat. Had to put on extra irrigation.CoCoRaHS Report from Station #La Mesa 2.6E on 7/9/2018",Agriculture,"San Diego County, CA",
45083,"Burn permits suspended in Mendocino County, California",06/27/2018,07/02/2018, ,"The California Department of Forestry and Fire Protection suspended all burn permits for residential burning of landscape debris in Mendocino County, effective July 2, as warmer weather and winds continued to dry out the ample annual grass crop.  “This year the abundant dead grass will only serve as a fuse to the heavier vegetation still suffering the lasting effects of over five years of drought,” according to Chief Ken Pimlott, Cal Fire director.  Since the start of 2018, firefighters have responded to more than 2,700 wildfires, according to Cal Fire.Ukiah Daily Journal (Calif.), June 26, 2018","Fire, Relief, Response & Restrictions","Mendocino County, CA",
45126,"Wildfires threaten parts of California, Colorado, and Utah",07/03/2018,07/01/2018, ,"A California Department of Forestry and Fire Protection spokesman said that more than 900 buildings are threatened by wildfire in northern California, and at least 2,500 people have been told to evacuate. As of July 3, the fire has grown to more 109 square miles. More than 2,000 firefighters are working to contain it.In southern Colorado, 104 property owners have lost homes in a wildfire some 200 miles southwest of Denver. In Utah, 200-300 homes have been evacuated east of Strawberry Reservoir because of a fire that started July 1. High winds and hot, dry weather have fueled the blaze.Waterloo-Cedar Falls Courier (IA), July 3, 2018",Fire,"Napa County, CA, Yolo County, CA, Costilla County, CO, Wasatch County, UT",
45527,One-fourth of California's annual fire budget up in smoke,08/02/2018,07/01/2018,07/31/2018,"One-fourth of California’s annual fire budget—at least $130 million—was spent in the first month of the budget year as numerous blazes broke out.  Scott McLean of Cal Fire blamed the dry conditions, saying the state never really escaped drought status and needed several years of substantial rainfall to fully recover.  Plentiful winter rains also promote vegetation growth, which becomes more fuel for wildfires. Orange County Register (Calif.), Aug. 1, 2018","Fire, Relief, Response & Restrictions","California, Lake County, CA, Mendocino County, CA, Shasta County, CA, Sutter County, CA",
45124,"Brown grass in Sonoma County, California",07/02/2018,06/30/2018,06/30/2018,"Grass is brown, watering plants is needed. Fire danger is high.CoCoRaHS Report from Station #Rohnert Park 0.9 SW on 6/30/2018",Plants & Wildlife,"Sonoma County, CA",
45127,Fires continue to affected western states,07/03/2018,06/29/2018, ,"A wildfire in rural northern California that started June 30 had grown to about 94 square miles by July 2 and was burning out of control, sending smoke and ash as far south as San Francisco. Some 700 homes and other buildings were being threatened. About 300 people were told to flee their homes. Thick smoke also affected recreation at nearby Lake Berryessa. In Colorado, more than 2,500 homes were ordered to evacuate; most of the evacuations were the result of an 89-square-mile wildfire in southern Colorado believed to have been caused by a Danish man, who was arrested on arson charges. A fire that started June 29 west of Colorado Springs led to the evacuation of about 570 homes, and about 360 children at a camp had to be evacuated because of the Chateau Fire. In Wyoming, a wildfire in the Medicine Bow National Forest near the Colorado border has burned about 33 square miles since June 10. A wildfire in Utah lead to the evacuation of 7-10 seasonal cabins near a fishing reservoir. The fire has burned about 10 square miles near Strawberry Reservoir.Sacramento Bee (CA), July 3, 2018","Fire, Tourism & Recreation","Yolo County, CA, Costilla County, CO, Wasatch County, UT, Albany County, WY",
45087,"U.S. Bureau of Reclamation awarded $8.3 million to California, New Mexico and Utah",06/27/2018,06/26/2018, ,"The U.S. Bureau of Reclamation awarded $8.3 million for 15 projects in California, New Mexico and Utah for preparation and response to drought.  The types of projects chosen will increase water management flexibility and water supply reliability, while also lowering the need for emergency response actions to drought.seattlepi.com (Wash.), June 26, 2018","Relief, Response & Restrictions, Water Supply & Quality","California, Sacramento County, CA, Sacramento, CA, New Mexico, Sierra County, NM, Utah, Sanpete County, UT, Ephraim, UT",
45090,"Irrigators in Klamath Project in southern Oregon, northern California to receive 40 percent less than historical demand",06/27/2018,06/26/2018, ,"The U.S. Bureau of Reclamation released its annual operations and drought plan for the Klamath Project on June 18, revealing that irrigators would receive 40 percent less than full historical demand.  The 2018 plans stated that irrigators could use 233,911 acre-feet of water from Upper Klamath Lake and the Klamath River.  The Klamath Project serves 230,000 irrigated acres in Southern Oregon and Northern California.  Bend Bulletin (Ore.), June 26, 2018","Agriculture, Relief, Response & Restrictions, Water Supply & Quality","Modoc County, CA, Siskiyou County, CA, Klamath County, OR",
45086,Burn permits suspended for 14 California counties,06/27/2018,06/25/2018, ,"The California Department of Forestry and Fire Protection suspended all burn permits in Lake and 13 other counties, effective June 25, as drought conditions increased the fire risk in the region.  The 13 other counties included Alameda, Colusa, Contra Costa, Mendocino, Napa, San Mateo, Santa Clara, Santa Cruz, Solano, Sonoma, Yolo and areas west of Interstate 5 in Stanislaus and San Joaquin counties.  Property owners were also advised to create a defensible space of 100 feet around homes.Since the start of 2018, firefighters have responded to roughly 2,100 wildfires that charred more than 32,000 acres, according to Cal Fire.Lakeport Lake County Record-Bee (Calif.), June 23, 2018","Fire, Relief, Response & Restrictions","Alameda County, CA, Colusa County, CA, Contra Costa County, CA, Lake County, CA, Napa County, CA, San Joaquin County, CA, San Mateo County, CA, Santa Clara County, CA, Santa Cruz County, CA, Solano County, CA, Stanislaus County, CA, Yolo County, CA",
45116,"Weeds are almost nonexistent now in San Diego County, California",06/30/2018,06/25/2018,06/25/2018,No rain this week. All weeds except the hardiest have died. Not much change from last week. Having to water soil in many places before digging.CoCoRaHS Report from Station #La Mesa 2.6E on 6/28/2018,Plants & Wildlife,"San Diego County, CA",
45084,"Burn permits suspended in Sonoma County, California",06/27/2018,06/18/2018, ,"The California Department of Forestry and Fire Protection suspended all burn permits in Sonoma County, effective June 18, due to the extremely high fire hazard conditions.  “As conditions across California and Sonoma County are drying out, we must take every step to prevent wildfires from igniting,” said James Williams, Sonoma County Fire Marshal.  Property owners were also advised to clear vegetation from around homes.Since the start of 2018, firefighters have responded to 2,700 wildfires, according to Cal Fire.Sonoma West Times & News (Calif.), June 22, 2018","Fire, Relief, Response & Restrictions","Sonoma County, CA",
45082,"Burn permits suspended in Madera, Mariposa and Merced counties in California",06/27/2018,06/18/2018, ,"The California Department of Forestry and Fire Protection suspended all burn permits for outdoor residential burning in Madera, Mariposa and Merced counties, effective June 18 as warmer weather and winds continued to dry out the ample annual grass crop.  “This year the abundant dead grass will only serve as a fuse to the heavier vegetation still suffering the lasting effects of over five years of drought,” according to Chief Ken Pimlott, Cal Fire director.  Since the start of 2018, firefighters have responded to 2,397 wildfires, according to Cal Fire.Sierra Sun Times (Mariposa, Calif.), June 18, 2018","Fire, Relief, Response & Restrictions","Madera County, CA, Mariposa County, CA, Merced County, CA",
45005,"Unirrigated plants not growing, hillsides brown in San Diego County, California",06/20/2018,06/18/2018,06/18/2018,"Had some cooler weather last week, which slowed drying. No small plants without irrigation are growing at this point. Hillsides are brown now.CoCoRaHS Report from Station #La Mesa 2.6E on 6/19/2018",Plants & Wildlife,"San Diego County, CA",
44998,"Grass beginning to brown in Los Angeles County, California",06/19/2018,06/16/2018,06/16/2018,"Hot and dry the last week, humidity is low, grass is starting to brown, flowers and shrubs are wilting, we are watering more frequently.CoCoRaHS Report from Station #Glendora 1.4 ESE on 6/16/2018",Plants & Wildlife,"Los Angeles County, CA",
45001,"Weeds withering in San Diego County, California",06/19/2018,06/11/2018,06/11/2018,Had some hot weather. Fuerte avocados which are left on the tree are starting to drop. Lemons too. Needing to irrigate more. Almost all weeds which aren't getting accidental water have withered.CoCoRaHS Report from Station #La Mesa 2.6E on 6/15/2018,Plants & Wildlife,"San Diego County, CA",
45085,"Burn permits suspended in Nevada, Yuba, Placer and Sierra counties in California",06/27/2018,06/11/2018, ,"The California Department of Forestry and Fire Protection suspended all burn permits in Nevada, Yuba, Placer and Sierra counties, effective June 11, as warming temperatures and winds dry out the ample annual grass crop.  “Again, this year the abundant dead grass will only serve as a fuse to the heavier vegetation still suffering the lasting effects of over five years of drought,” stated Chief Ken Pimlott, Cal Fire director. Property owners were also advised to clear vegetation from around homes.Since the start of 2018, firefighters have responded to more than 1,650 wildfires, according to Cal Fire.YubaNet (Calif.), June 8, 2018","Fire, Relief, Response & Restrictions","Nevada County, CA, Placer County, CA, Sierra County, CA, Yuba County, CA",
45081,"Burn permits suspended in Siskiyou County, California",06/27/2018,06/06/2018, ,"The California Department of Forestry and Fire Protection suspended all burn permits for Siskiyou County effective June 6 as warmer weather and winds continued to dry out grasses and brush in northern California.  “This year the abundant dead grass will only serve as a fuse to the heavier vegetation still suffering the lasting effects of over five years of drought,” according to Chief Ken Pimlott, Cal Fire director.  Since the start of 2018, firefighters have responded to 1,677 wildfires, according to Cal Fire.KDRV-TV ABC 12 (Medford, Ore.), June 5, 2018","Fire, Relief, Response & Restrictions","Siskiyou County, CA",
50723,"Burn permit suspension in San Diego County, California",11/22/2019,05/15/2018,12/10/2018,"San Diego County's burn permit suspension, which took effect in May, was lifted as cooler, wetter weather arrived. San Diego Union-Tribune (Calif.), Dec. 10, 2018","Fire, Relief, Response & Restrictions","San Diego County, CA",
44769,"Weeds, poison oak withering in San Diego County, California",05/17/2018,05/14/2018,05/14/2018,"Only a little rain last week, but has been cooler so plants haven't been drying out as fast as before. Except in damp spots, almost all weeds are withering now and will soon be completely dried out. Poison oak is withering too, losing leaves.CoCoRaHS Report from Station #La Mesa 2.6E on 5/14/2018",Plants & Wildlife,"San Diego County, CA",
44703,"Weeds very short when going to seed in San Diego County, California",05/07/2018,05/07/2018,05/07/2018,"Less than 0.20"" of rain over the last week, and had three days with temperatures in the 90s. Things are continuing to dry up. Many weeds are going to seed, some after only growing to a few inches tall. Many of these would normally be a foot or more tall before going to seed.Will have to start watering more plants in the yard. We're starting a backyard vegetable garden, and we'll have to moisten the ground before tilling it. Usually it would be soft enough to dig without pre-watering.CoCoRaHS Report from Station #La Mesa 2.6E on 5/7/2018",Plants & Wildlife,"San Diego County, CA",
44807,"Trees requiring irrigation to stay alive in San Diego County, California",05/23/2018,04/29/2018,04/29/2018,"All annual ground vegetation is dried up and gone to seed. Mowing is finished for the season.Total rain for this water year is 5.96"", and water balance for the water year is -18.18"".Irritation is required to keep trees alive.CoCoRaHS Report from Station #Poway 3.2NE on 5/21/2018",Plants & Wildlife,"San Diego County, CA",
44658,"Ants looking for food and water sooner than usual in San Diego County, California",04/26/2018,04/23/2018,04/23/2018,"Had 0.15"" rain last week. Still well below normal, although that little rain will probably extend the growth of the weeds by a few weeks, but make them that much bigger. This will also mean more fuel for future wildland fires.Argentine ants have invaded the kitchen in a big way, about 3 weeks earlier in the year than usual. Had to start putting out ant bait earlier. The ants are looking for both food and water, and they usually don't start looking for water until mid-Summer. Vegetation is drying rapidly, with increasing fire danger.CoCoRaHS Report from Station #La Mesa 2.6E on 4/24/2018",Plants & Wildlife,"San Diego County, CA",
44606,"Ants are already searching for water in San Diego County, California",04/17/2018,04/16/2018,04/16/2018,"No measurable rain this week. Weeds are starting to dry up, and the stickers they leave behind are becoming more prevalent earlier than normal. Argentine ants are coming into the house looking for water, which they usually don't do until July or August.CoCoRaHS Report from Station #La Mesa 2.6E on 4/16/2018",Plants & Wildlife,"San Diego County, CA",
44580,"Weeds shorter, fewer in San Diego County, California",04/11/2018,04/09/2018,04/09/2018,"Today it was 92°F. Many weeds are starting to go to seed early this year, due to lack of rain. The weeds are less tall and fewer, but we're having to cut them more often to prevent the seeds from spreading. Some weeds are starting to wither in the warm dry conditions of the last few days.CoCoRaHS Report from Station #La Mesa 2.6E on 4/10/2018",Plants & Wildlife,"San Diego County, CA",
44540,"U.S. Bureau of Reclamation proposed releasing less water for fish in Klamath Basin, Oregon",03/30/2018,03/26/2018, ,"The U.S. Bureau of Reclamation has proposed releasing less water from the Iron Gate Dam to the Klamath River for protecting threatened Coho salmon in an effort to provide more water for Klamath Basin irrigators in what was shaping up to be a dry year. Eureka Times Standard (Calif.), March 26, 2018","Agriculture, Plants & Wildlife, Relief, Response & Restrictions, Water Supply & Quality","Modoc County, CA, Siskiyou County, CA, Klamath County, OR",
48672,"Seven to eight million dead trees in Kern County, California",10/25/2019,03/13/2018, ,"Kern County officials were planning to remove thousands of dead wildland pine trees that were killed by drought and an infestation of bark beetles.  The county was awarded nearly $2.2 million in state grant funds to remove trees near roadways and public facilities to protect the public from falling trees and wildfires.  The Kern County Fire Chief estimated that there were seven to eight million dead trees in the county.Bakersfield.com (Calf.), March 13, 2018","Plants & Wildlife, Relief, Response & Restrictions","Kern County, CA, Piute (historical), CA, Tehachapi, CA",
44264,"Cloud seeding may be used to refill reservoirs in San Luis Obispo County, California",02/23/2018,02/23/2018, ,"San Luis Obispo County officials were favoring the use of cloud seeding to refill Lopez Lake and Santa Margarita Lake as water supplies run low with the county returning to drought conditions. KSBY-TV San Luis Obispo (Calif.), Feb. 23, 2018","Relief, Response & Restrictions, Water Supply & Quality","San Luis Obispo County, CA",
44263,Water supply allocation estimate for California's Central Valley Project,02/23/2018,02/22/2018, ,"The Bureau of Reclamation announced its initial water supply allocation for many Central Valley Project contractors.  No initial allocation was offered for contractors North-of-Delta, due to very low snowpack, poor runoff forecast and other factors. South-of-Delta Contractors•	Agricultural water service contractors South-of-Delta are allocated 20 percent of their contract total.•	I water service contractors South-of-Delta are allocated the greater of 70 percent of their historic use or public health and safety needs.Friant Division Contractors•	Based upon Millerton Lake storage and current and forecasted hydrologic conditions in the Upper San Joaquin River Basin, the Friant Division contractors are allocated 30 percent of Class 1 supplies. •	For the San Joaquin River Restoration Project, the current best forecast developed jointly by SJRRP and the South-Central California Area Office now indicates a “Critical-High” water year type.Eastside Water Service Contractors•	Eastside water service contractors (Central San Joaquin Water Conservation District and Stockton East Water District) will receive 100 percent of their contract total. Bureau of Reclamation (Sacramento, Calif.), Feb. 22, 2018","Relief, Response & Restrictions, Water Supply & Quality","Alameda County, CA, Butte County, CA, Colusa County, CA, Contra Costa County, CA, Fresno County, CA, Glenn County, CA, Kern County, CA, Kings County, CA, Lake County, CA, Madera County, CA, Marin County, CA, Mariposa County, CA, Merced County, CA, Monterey County, CA, Napa County, CA, Sacramento County, CA, San Benito County, CA, San Francisco County, CA, San Joaquin County, CA, San Mateo County, CA, Santa Clara County, CA, Shasta County, CA, Solano County, CA, Sonoma County, CA, Stanislaus County, CA, Sutter County, CA, Tehama County, CA, Tulare County, CA, Tuolumne County, CA, Yolo County, CA",
44215,"Fire hazard occurring in San Diego County, California",02/20/2018,02/19/2018,02/19/2018,"Still no significant rain since early January. Has been unseasonably warm, which is drying out vegetation more than normal and requiring more irrigation. Have only turned off water to avocados once this year, whereas usually we have gone weeks without irrigation to them. There is some wildland fire hazard right now, when there usually is none this time of year.CoCoRaHS Report from Station #La Mesa 2.6E on 2/19/2018",Fire,"San Diego County, CA",
44214,"Vegetation drying out and requiring more irrigation in San Diego County, California",02/20/2018,02/19/2018,02/19/2018,"Still no significant rain since early January. Has been unseasonably warm, which is drying out vegetation more than normal and requiring more irrigation. Have only turned off water to avocados once this year, whereas usually we have gone weeks without irrigation to them. There is some wildland fire hazard right now, when there usually is none this time of year.CoCoRaHS Report from Station #La Mesa 2.6E on 2/19/2018",Agriculture,"San Diego County, CA",
44219,Snowpack too thin for snowmobiling at Bridgeport Winter Recreation Area in California,02/20/2018,02/13/2018, ,"The U.S. Forest Service closed the Bridgeport Winter Recreation Area to snowmobiling until the snowpack becomes deeper to avoid damaging the ground.  The area opened on Jan. 27 and closed on Feb. 13, which would be the shortest season ever for the area if it does not reopen.  The area typically opens where there is 24 inches of snow and closes when there is less than 12 inches of snow, but at present, there were areas of bare soil.  Other areas on the Carson Range were having the same problem of too little snow.  At Hope Valley there was little to no snow, while at Tahoe Meadows, the snowpack was too thin for snowmobiling. Reno Gazette-Journal (Nev.), Feb. 13, 2018","Business & Industry, Tourism & Recreation","Alpine County, CA, Mono County, CA",
44179,Slim poppy crop at Antelope Valley California Poppy Reserve,02/13/2018,02/13/2018, ,"Only a few poppies came up at the Antelope Valley California Poppy Reserve in Lancaster, which does not bode well for the springtime wildflower bloom.  The nearby hills were mostly brown.  Los Angeles Times (Calif.), Feb. 13, 2018",Plants & Wildlife,"Los Angeles County, CA, Lancaster, CA",
44177,Poor snowfall leaves ski resorts closed in California,02/13/2018,02/13/2018, ,"Royal Gorge, Tahoe Donner, TahoeXC and other Nordic trails were closed for skiing, as the poor snowpack left recreationists looking to fat tire biking rather than skiing.  The statewide snowpack for this time of year averaged 21 percent.  Los Angeles Times (Calif.), Feb. 13, 2018","Business & Industry, Tourism & Recreation","Alpine County, CA, Amador County, CA, Calaveras County, CA, El Dorado County, CA, Fresno County, CA, Kern County, CA, Madera County, CA, Mariposa County, CA, Mono County, CA, Nevada County, CA, Placer County, CA, Plumas County, CA, Sierra County, CA, Tulare County, CA, Tuolumne County, CA",
44178,Wildflowers not poised for great bloom in California's Anza-Borrego Desert State Park,02/13/2018,02/13/2018, ,"Some flowers were blooming at Anza-Borrego Desert State Park, but even another half-inch of rain would do wonders, according to Betsy Knaak, executive director of the Anza-Borrego Desert Natural History Assn.  Less than an inch of rain has fallen in Borrego Springs since the start of the year, compared to last year when around 4 ½ inches fell in January and February.  Los Angeles Times (Calif.), Feb. 13, 2018",Plants & Wildlife,"San Diego County, CA",
44186,"Dry winter closing ski resorts and fire dangers are increasing in Ventura County, California",02/14/2018,02/13/2018,02/13/2018,"It’s so dry that the lead story in today’s Los Angeles Times is how dry it is: http://www.latimes.com/local/lanow/la-me-rain-dry-california-20180213-story.htmlWe were hoping for rain today. There are a few small cumulus visible, but nothing that looks like rain. My rain gauge has accumulated a thin layer of dirt on the bottom of the tube. The bushy hillsides are brown. This time of year they’re usually green. We keep having Santa Ana winds and get alerts for fire conditions. We keep our sprinklers on a reduced, two days a week winter schedule, but last year we were able to turn them off. We watch skiers and snowboarders from our local ski resorts at the Olympics in Korea, but our ski resorts are closed and tourism-related businesses are hurting. We are, however, having a rather incredibly mild and beautiful winter, but we desperately need some of those blustery winter cold fronts to make it down here.CoCoRaHS Report from Station #Thousand Oaks 2.3 NE on 2/13/2018","Fire, Tourism & Recreation","Ventura County, CA",
48676,"Hundreds of thousands of trees lost in Bear Valley Springs, California",10/30/2019,02/12/2018, ,"Nearly 1,000 tree seedlings were given out by firefighters from Kern County’s Station 16 in Bear Valley Springs to begin to replace the hundreds of thousands of trees lost in recent years to drought and bark beetles.  ""In some places, 100 percent of the trees are gone,"" stated Kern County Fire Department forester Jeff Gletne. ""It went from beautiful to a pretty naked area."" Bakersfield.com (Calif.), Feb. 21, 2018",Plants & Wildlife,"Kern County, CA, Bear Valley Springs, CA",
44174,California water board considering permanent water regulations,02/13/2018,02/12/2018, ,"The final decision on permanent water restrictions will occur at an April 17 meeting of the State Water Resources Control Board.  The Washington Post (D.C.), Feb. 20, 2018The California State Water Resources Control Board was considering regulations that would make seven particular wasteful water practices a crime, including activities such as over watering lawns and irrigating street medians.  The decision on the regulations is anticipated to occur at a Feb. 20 meeting.Orange County Register (Calif.), Feb. 12, 2018","Relief, Response & Restrictions, Water Supply & Quality","California, Alameda County, CA, Alpine County, CA, Amador County, CA, Butte County, CA, Calaveras County, CA, Colusa County, CA, Contra Costa County, CA, Del Norte County, CA, El Dorado County, CA, Fresno County, CA, Glenn County, CA, Humboldt County, CA, Imperial County, CA, Inyo County, CA, Kern County, CA, Kings County, CA, Lake County, CA, Lassen County, CA, Los Angeles County, CA, Madera County, CA, Marin County, CA, Mariposa County, CA, Mendocino County, CA, Merced County, CA, Modoc County, CA, Mono County, CA, Monterey County, CA, Napa County, CA, Nevada County, CA, Orange County, CA, Placer County, CA, Plumas County, CA, Riverside County, CA, Sacramento County, CA, San Benito County, CA, San Bernardino County, CA, San Diego County, CA, San Francisco County, CA, San Joaquin County, CA, San Luis Obispo County, CA, San Mateo County, CA, Santa Barbara County, CA, Santa Clara County, CA, Santa Cruz County, CA, Shasta County, CA, Sierra County, CA, Siskiyou County, CA, Solano County, CA, Sonoma County, CA, Stanislaus County, CA, Sutter County, CA, Tehama County, CA, Trinity County, CA, Tulare County, CA, Tuolumne County, CA, Ventura County, CA, Yolo County, CA, Yuba County, CA",
44181,"Watering plants, hills not greening up much in San Diego County, California",02/14/2018,02/12/2018,02/12/2018,"Last week was dry. No rain since Jan 19, and just 0.04"" then. Still having to irrigate anything but drought-tolerant plants - quite unusual for this time of year. We've had many days of mild Santa Ana winds with humidities in the 20% range. Lots of dry vegetation which could support fire if it got started. Hillsides haven't turned green very much, as they usually do by February.CoCoRaHS Report from Station #La Mesa 2.6E on 2/12/2018","Plants & Wildlife, Water Supply & Quality","San Diego County, CA",
44200,"Balancing water needs in the Klamath River Basin in Oregon, California",02/16/2018,02/12/2018, ,"The U.S. Bureau of Reclamation asked for public comments to determine how best to balance its obligations to protect fish species and also make sure that Klamath Basin irrigators and water districts have access to water in what was shaping up to be a dry year. Eureka Times-Standard (Calif.), Feb. 12, 2018","Relief, Response & Restrictions, Water Supply & Quality","Del Norte County, CA, Humboldt County, CA, Modoc County, CA, Siskiyou County, CA, Trinity County, CA, Jackson County, OR, Klamath County, OR, Lake County, OR",
44187,Horsetail Fall not flowing in Yosemite National Park in California,02/15/2018,02/12/2018, ,"Yosemite’s Horsetail Fall may not have the firefall look as it often does in the latter part of February.  The lack of snow meant that there was no water flowing to produce the waterfall.KFSN-TV ABC 30 Frenso/Visalia (Calif.), Feb. 12, 2018","Tourism & Recreation, Water Supply & Quality","Madera County, CA, Mariposa County, CA, Tuolumne County, CA",
44165,"Trees suffering from lack of rain in Mariposa County, California",02/12/2018,02/10/2018,02/10/2018,Hardly a drop of rain.  The trees are suffering from lack of water and again an onslaught of bark beetles.  Even the natural plants are suffering. There will be fire again.CoCoRaHS Report from Station #Mariposa 3.7 NNW on 2/10/2018,Plants & Wildlife,"Mariposa County, CA",
44194,"Warm temperatures, poor snowpack forced ski resort to close in Tuolumne County, California",02/15/2018,02/09/2018, ,"Dodge Ridge Ski Resort closed on Feb. 9, due to unseasonably warm weather and a thin snowpack.  The resort did not open until Jan. 20 as it awaited adequate snow for its runs to become usable.Manteca Bulletin (Calif.), Feb. 10, 2018","Business & Industry, Tourism & Recreation","Tuolumne County, CA",
44152,"High water bill in Riverside County, California",02/09/2018,02/08/2018,02/08/2018,Abnormally dry making a unseasonably high water bill.CoCoRaHS Report from Station #San Jacinto 4.2 W on 2/8/2018,"Society & Public Health, Water Supply & Quality","Riverside County, CA",
44146,"Irrigating winter crops, dust control for roads in Fresno County, California",02/08/2018,02/07/2018,02/07/2018,"1.76 inches of rain since July 1, 2017. Irrigating winter crops and watering down roads for dust control during what should be our wettest season.CoCoRaHS Report from Station #Helm 2.7 NNE on 2/7/2018","Agriculture, Society & Public Health","Fresno County, CA",
44135,"Plants stressed, water in short supply in Monterey County, California",02/07/2018,02/06/2018,02/06/2018,"Water shortage, plants stressed, no water for irrigation.CoCoRaHS Report from Station #Cambria 27.2 NW on 2/6/2018","Plants & Wildlife, Water Supply & Quality","Monterey County, CA",
44209,Producers shipping lambs from San Joaquin Valley earlier than usual,02/19/2018,02/01/2018,02/17/2018,"Lack of green forage means producers are shipping lambs from the San Joaquin Valley 2-3 months early.From the San Joaquin Valley on February 17, 2018","Agriculture, Plants & Wildlife","Fresno County, CA, Kern County, CA, Kings County, CA, Tulare County, CA",
44445,"Forage production below normal in Inyo County, California",03/16/2018,02/01/2018,03/16/2018,"Livestock producer-10-1-17 thru 3-16-18 NRCS weather station (SCAN) reports .80 inches of prep. See NRCS SCAN Site California/Mono County/Marble Creek/2149. Forage production below normal.From Inyo County, California, on March 16, 2018",Agriculture,"Inyo County, CA",
44092,California's State Water Project estimate at 20 percent of allocation,02/01/2018,01/30/2018, ,"The California Department of Water Resources announced that customers of the State Water Project would receive 20 percent of their requests, but the estimate could be revised upward as the snowpack deepens.  The initial allocation announced in December was 15 percent. Lake County News (Vacaville, Calif.), Jan. 30, 2018","Relief, Response & Restrictions, Water Supply & Quality","Alameda County, CA, Butte County, CA, Fresno County, CA, Kern County, CA, Kings County, CA, Los Angeles County, CA, Napa County, CA, Orange County, CA, Plumas County, CA, Riverside County, CA, San Bernardino County, CA, San Diego County, CA, San Luis Obispo County, CA, Santa Barbara County, CA, Santa Clara County, CA, Solano County, CA, Yuba City, CA, Tulare County, CA, Ventura County, CA",
44273,"Dry ponds and rangelands causing problems for livestock producer in Yolo County, California",02/24/2018,01/16/2018,02/22/2018,"Dry stock ponds, drying out stock ponds.  Springs were running and are drying up.  50% less grass growth, some areas grass dried up due to lack of moisture.Unable to use 50% of rangeland, moving cattle off of pastures that have had ponds dry up.Preparing to sell certain classes of livestock.From Yolo County, California, on February 22, 2018","Agriculture, Plants & Wildlife, Water Supply & Quality","Yolo County, CA",
48678,Fewer days of tule fog in California's San Joaquin Valley,10/30/2019,01/15/2018, ,"Drought has reduced the number of days when the San Joaquin Valley is shrouded in tule fog, reducing the number of school fog delays and closures. Bakersfield.com (Calif.), Jan. 15, 2018",Society & Public Health,"Fresno County, CA, Fresno, CA, Kern County, CA, Bakersfield, CA, Kings County, CA, Madera County, CA, Merced County, CA, San Joaquin County, CA, Stanislaus County, CA, Tulare County, CA",
44015,"Trees need water in San Diego County, California",01/24/2018,01/04/2018, ,"Winter rains have yet to come. 0.08"" of rain since October 1, 2017. We must water our trees with expensive city water.CoCoRaHS Report from Station #Poway 3.2NE on 1/4/2018",Plants & Wildlife,"San Diego County, CA",
42956,Northern California farmers concerned about lack of rain,01/05/2018,01/03/2018, ,"California farmers were stressed over the lack of rain so far this winter season and were praying for storms to bring moisture, but the dry weather also allowed them to accomplish tasks, such as vine pruning, that would normally have to wait until later.  A grape grower in Elk Grove took advantage of the dry weather and began pruning his vines a month early and was nearly finished with the task.  Some farmers had begun irrigating to guard against crop yield loss. KOVR-TV CBS Sacramento (Calif.), Jan. 3, 2018","Agriculture, Society & Public Health","Butte County, CA, Colusa County, CA, Glenn County, CA, Lake County, CA, Napa County, CA, Placer County, CA, Sacramento County, CA, San Joaquin County, CA, Shasta County, CA, Solano County, CA, Sutter County, CA, Tehama County, CA, Yolo County, CA, Yuba County, CA",
47937,"Dry conditions intensify fire season in San Diego County, California",10/17/2018,01/01/2018,10/14/2018,"CAL FIRE San Diego has battled 415 wildfires so far in 2018, while they typically fight between 220 and 250 fires annually.  The peak fire season with Santa Ana winds has not yet begun, indicating a much more severe fire season than normal as dry conditions persist.  KFMB-TV CBS 8 San Diego (Calif.), Oct. 16, 2018",Fire,"San Diego County, CA",
