Impact ID,Title,Post Date,Start Date,End Date,Description,Categories,Places,
40897,"Hungry, thin bears breaking into homes in Aspen, Colorado",07/14/2017,07/12/2017, ,"While chokecherries and service berries were not yet sprouting, hungry bears in the Aspen area to the upper Fryingpan River Valley were making do by raiding homes and trash cans in search of something edible, as hot, dry weather limited the bears’ food options.  One trapped yearling was found to weigh just 35 pounds, when it ought to have tipped the scales at about 100 pounds.  Aspen Daily News (Colo.), July 12, 2017","Plants & Wildlife, Society & Public Health","Eagle County, CO, Lake County, CO, Pitkin County, CO, Aspen, CO",
40777,"Stage 1 fire restrictions in Mesa County, Colorado",06/23/2017,06/22/2017, ,"Hot, dry windy weather and a spate of fires led officials with the Mesa County Sheriff’s Office, Grand Junction Fire Department and Bureau of Land Management to enact stage 1 restrictions.  Open burning and fireworks were prohibited.  Through June 22, the Grand Junction Fire Department responded to six brush fires and eight structure fires.  Grand Junction Sentinel (Colo.), June 22, 2017","Fire, Relief, Response & Restrictions","Mesa County, CO, Grand Junction, CO",
40616,"Mesa, CO less rain than usual",05/30/2017,05/06/2017,05/06/2017,"Normally, we would have had 3"" of precipitation since the first of the year, but have had only 2"". There are very few wildflowers this year in the Colorado National Monument, Dominguez-Escalante national Conservation Area, and nearby. Our home gardens are extremely dry and I am watering every day with gallon jugs of water, trying to keep things alive. CoCoRaHS Report from Station #De Beque 7.1 SSE on 5/6/2017","Plants & Wildlife, Tourism & Recreation","Mesa, CO",
39527,"Highlands Ranch, Colorado, cracked ground, wildfires",05/01/2017,04/15/2017,04/15/2017,We are back to dry conditions with cracked ground and wildfires. CoCoRaHS Report from Station #Highlands Ranch 0.6 SSE on 4/15/2017,"Fire, Plants & Wildlife","Highlands Ranch, CO",
39473,"Mesa, Colorado, less wildflowers this year, irrigating crops",04/15/2017,04/13/2017,04/13/2017,"Spring wildflowers are much less prolific than last year, due to less spring moisture. Seedlings are having a hard time germinating. We collected less rainwater in our storage tanks last winter than usual and are needing water earlier for irrigation. CoCoRaHS Report from Station #De Beque 7.1 SSE on 4/13/2017","Agriculture, Plants & Wildlife","Mesa, CO",
39452,"Greeley, Colorado, farmers replanted grain, may irrigate crops",04/13/2017,04/09/2017,04/09/2017,We have had a small amount of rain but not as much as usual for this time of year.  No fire danger warning as of late.  Snowpack in our two high country basins were way above normal and now only a couple of points above.  Stream flows and reservoirs levels are near normal.  No concern now about flooding from the snowmelt.  Some dry land farmers did have to replant small grain.  Going into irrigated row crops planting time and those farmers may have to irrigate their crops up.  No rain in the 10 day forecast. CoCoRaHS Report from Station #Greeley 2.4 E on 4/9/2017,Agriculture,"Greeley, CO",
39374,"Greeley, Colorado, dry ground",04/01/2017,03/20/2017,03/20/2017,Bare ground is just dust. CoCoRaHS Report from Station #Greeley 1.7 ESE on 3/20/2017,Plants & Wildlife,"Greeley, CO",
39378,"Westminster, Colorado, dry grass, wildfires",04/01/2017,03/20/2017,03/20/2017,Crispy grasses underfoot. Another wildfire twelve miles to my northwest outside of Boulder. CoCoRaHS Report from Station #Broomfield 2.3 SSW on 3/20/2017,"Fire, Plants & Wildlife","Westminster, CO",
39300,"Wildfire forced evacuations west of Boulder, Colorado",03/20/2017,03/19/2017, ,"A wildfire to the west of Boulder in Sunshine Canyon forced the evacuation of more than 400 homes in the wee hours of March 19.  More than 800 other homes were notified to be ready to evacuate if conditions warranted.  The fire consumed more than 60 acres and was about 50 percent contained toward the end of the day.  Drought and strong winds made firefighting difficult.  The Washington Post, March 19, 2017",Fire,"Boulder County, CO, Boulder, CO",
39326,"Mandatory burn restrictions in Colorado Springs, Colorado",03/21/2017,03/18/2017, ,"Dry conditions prompted Colorado Springs authorities to enact mandatory burn restrictions prohibiting recreational fires, prescribed burns and smoking in city parks and open spaces.The Denver Post, March 18, 2017","Fire, Relief, Response & Restrictions","Colorado Springs, CO",
39327,"Fire restrictions in Greeley, Colorado",03/21/2017,03/18/2017, ,"Fire restrictions were in effect in Greeley due to the high fire danger and prevalence of wildfires in the region.  The Denver Post, March 18, 2017","Fire, Relief, Response & Restrictions","Greeley, CO",
39348,"Westminster, Colorado, wildfires, brown grasses",03/25/2017,03/13/2017,03/13/2017,"A few statewide wildfires occurred in the past week, closest being less than 10 miles from my station.  Grasses brown and crispy underfoot. CoCoRaHS Report from Station #Broomfield 2.3 SSW on 3/13/2017","Fire, Plants & Wildlife","Westminster, CO",
39322,"Highlands Ranch, Colorado, ground cracking, grass fires",03/21/2017,03/11/2017,03/11/2017,Bare ground cracking.  Smoke plumes from grass fires have been visible this week. Ground without mulch is dusty. CoCoRaHS Report from Station #Highlands Ranch 0.6 SSE on 3/11/2017,"Fire, Plants & Wildlife","Highlands Ranch, CO",
39316,"Fort Collins, Colorado, watering lawn and beds",03/21/2017,03/08/2017,03/08/2017,"Need to water the lawn and beds, second time this winter (2017). CoCoRaHS Report from Station #Fort Collins 2.4 NNW on 3/8/2017",Plants & Wildlife,"Fort Collins, CO",
39291,"Dust, fires affect Crowley and Otero counties in Colorado",03/17/2017,03/06/2017,03/08/2017,"March 6-8 saw high winds across Otero and Crowley counties.  Lack of precipitation, high temperatures and winds have depleted soil surface moisture.  Fields and rangeland began to blow.  Cropland which had been spring-tilled blew.  Limited visibility due to dust caused concerns for motorists.  Several fires were contained due to high status alerts of Fire personnel.   Fire on 3/6 resulted in barns and outbuilding on 2 farms being lost.From Rocky Ford, Colorado, on March 10, 2017","Agriculture, Fire, Society & Public Health","Crowley County, CO, Ordway, CO, Sugar City, CO, Otero County, CO, Cheraw, CO, La Junta, CO",
39215,"Thornton, Colorado, grass dying",02/24/2017,02/17/2017,02/17/2017,"Grass seed planted last autumn to fill in some bare spots were sprouting and had grown to 1/2 inch in early February, are now dying. Hand watered those patches, will water entire lawn today. CoCoRaHS Report from Station #Thornton 2.1 N on 2/17/2017",Plants & Wildlife,"Thornton, CO",
39170,"Greeley, Colorado, brush fires",02/14/2017,02/12/2017,02/12/2017,"We are near severely dry, fall was hot weather turned to below average cold with some snow and the last few weeks we have been dry and above average temps with the last few days being record high temps.  Does not place a hardship on us in Greeley as our reservoirs are in good levels for this time of year.  The high country continues to receive a lot of snow and are at an average of 157% and as 2-1-17 are just under snow year average.  Now the concern is about springtime flooding if weather continues.  Have had some brush fires on the front range, no major damage so far.  Am sure the small grain farmers would like to see some moisture and if we don't get some in town we may should get out the hoses and do some watering. CoCoRaHS Report from Station #Greeley 2.4 E on 2/12/2017",Fire,"Greeley, CO",
39189,"Highlands Ranch, Colorado, fires in the area",02/19/2017,02/11/2017,02/11/2017,There have been grass fires to the north and south of this station.  High winds and no snow cover are causing danger. CoCoRaHS Report from Station #Highlands Ranch 0.6 SSE on 2/11/2017,Fire,"Highlands Ranch, CO",
39150,"Highlands Ranch, Colorado, dry vegetation",02/09/2017,01/28/2017,01/28/2017,Temperature remains cold so outside watering not possible. Snow cover retreating.  Dry vegetation visible. CoCoRaHS Report from Station #Highlands Ranch 0.6 SSE on 1/28/2017,Plants & Wildlife,"Highlands Ranch, CO",
39097,"Holyoke, Colorado, dry, dusty soil",01/19/2017,01/15/2017,01/15/2017,Very dusty on gravel roads and where livestock travel.  Soil has very little moisture in it. CoCoRaHS Report from Station #Holyoke .59 SW on 1/16/2017,"Agriculture, Plants & Wildlife, Society & Public Health","Holyoke, CO",
39105,"Highlands Ranch, Colorado, increased grass fires, increased watering of plants",01/22/2017,01/14/2017,01/14/2017,"We haven't had much snow at this elevation.  When temperature allows, we are watering trees and shrubs.  High winds have augmented grass fires. CoCoRaHS Report from Station #Highlands Ranch 0.6 SSE on 1/14/2017","Fire, Plants & Wildlife","Highlands Ranch, CO",
39081,"Highlands Ranch, Colorado, watering, dry evergreens",01/10/2017,01/08/2017,01/08/2017,Our snows have been light and we are watering when temperatures allow.  Evergreens appear drier than normal for this time of year. CoCoRaHS Report from Station #Highlands Ranch 0.6 SSE on 1/8/2017,Plants & Wildlife,"Highlands Ranch, CO",
39052,"Drought workshop to be held in Kirk, Colorado",12/20/2016,12/19/2016,01/23/2017,"With drought on the horizon for Eastern Colorado’s ranchers, the Natural Resources Conservation Service and CSU Extension will offer a free workshop entitled, “Thinking About Drought,"" to be held in Kirk on Jan. 23, 2017.  Morning discussions will revolve around drought on rangelands and the afternoon will include a visit to a local ranch for demonstration of drought evaluation techniques, weather permitting. Sterling Journal-Advocate (Colo.), Dec. 19, 2016","Agriculture, Relief, Response & Restrictions","Yuma County, CO, Kirk, CO",
38937,"Black Forest, Colorado, fire warnings, parched vegetation, dust in the air",12/03/2016,11/15/2016,11/15/2016,"This has been the driest October and November in the 17 years we've lived in this location, zero precipitation for the entire month of November and no precipitation since the 17th of October.  Also, Red Flag fire warnings are almost a daily occurrence and being in a rural area with dirt roads a constant cloud of dust now hangs in the air and settles on everything.  The Ponderosa Pine forest seems to be doing okay but the ground is severely dry and all other ground vegetation is parched. Persistent low humidity and windy conditions are exacerbating already bad conditions. CoCoRaHS Report from Station #Black Forest 2.1 SSE on 11/15/2016","Fire, Plants & Wildlife","Black Forest, CO",
38586,"Wheat grower concerned about having enough moisture in Weld County, Colorado",11/04/2016,10/31/2016, ,"With the dry weather, a wheat grower in Roggen in northeastern Colorado  was concerned about his wheat having enough moisture to germinate and grow.  KMGH-TV ABC 7 Denver (Colo.), Oct. 31, 2016",Agriculture,"Weld County, CO, Roggen, CO",
44855,"Dry conditions were causing loss of fish pond water in Arapahoe County, Colorado",05/30/2018,10/30/2016,10/30/2016,"Very dry.  My garden soil has cracks that are /2 in wide.  I can pour a five gallon pail of water in them and they do not over flow.  My 8 ft by 8 ft  fish pond looses 2 inches of water every 5 days.  This has never happened before. This seem dryer than the last drought of 2001.  The extremely warm temperatures, averaging 20 degrees above normal have contributed.  This will be one of my first Octobers  since 1981 without any snow.   Today was the first fog of the year.CoCoRaHS Report from Station #Littleton 1.5 NE on 10/30/2016",Water Supply & Quality,"Littleton, CO",
44378,"Fire warning was in effect in Pueblo County, Colorado",03/07/2018,10/17/2016,10/17/2016,"Still no measurable moisture, above average temps and windy.  Fire warning in effect for most of the week.CoCoRaHS Report from Station #Pueblo West 6.0 W on 10/17/2016",Fire,"Pueblo West, CO",
44205,"Constant fire dangers were occurring in Arapahoe County, Colorado",02/18/2018,10/12/2016,10/12/2016,We live in constant danger of wild fires here in Colorado.  Our home landscape is doing OK as we are still running the sprinkler systems. Today is foggy and wet so that should help.CoCoRaHS Report from Station #Aurora 10.5 SSE on 10/12/2016,Fire,"Arapahoe County, CO, Aurora, CO",
44192,"Residents stopped watering lawns due to expense in Arapahoe County, Colorado",02/15/2018,10/11/2016,10/11/2016,"Lawns are very dry, many people have quit watering because of the cost.  Many lawns are dead, resulting in an unpleasant landscape.CoCoRaHS Report from Station #Centennial 4.0 W on 10/11/2016","Plants & Wildlife, Society & Public Health","Centennial, CO",
38554,"Estes Park, Colorado, watering plants, low water levels in creek, reduced mowing due to fire danger",11/02/2016,10/10/2016,10/10/2016,"We received 1.99 inches of rain in August. Since September 1 we've received a total of 0.50""; the maximum amount in any day was 0.10"". We're watering our trees and perennials because the soil is so dry we're worried about losing plants to frost damage as the weather gets colder. We're also considering mowing the tall grass left from the earlier moist times in June to reduce fire danger.  We prefer not to do so to preserve the forage for the resident mule deer and elk to use over winter, but mowing would be necessary if a fire were to start nearby. The little creek south of the house is 12"" wide and only 2"" deep, and we've noticed more deer in the neighborhood, as if they are staying near a source of water. CoCoRaHS Report from Station #Estes Park 1.8 SSE on 10/10/2016","Fire, Plants & Wildlife, Water Supply & Quality","Larimer County, CO, Estes Park, CO",
38635,"Orchard City, Colorado, watering more",11/08/2016,10/10/2016,10/10/2016,We have had to water more often than usual. CoCoRaHS Report from Station #Eckert 1.1 SW on 10/10/2016,Plants & Wildlife,"Orchard City, CO",
38695,"Pueblo West, Colorado, large fire, grass stop growing",11/13/2016,10/10/2016,10/10/2016,"Last measurable moisture was late August.  Fire of 5000+ acres just to the southwest of area, grasses have stopped growing, and need to water the trees and shrubs weekly. CoCoRaHS Report from Station #Pueblo West 6.0 W on 10/10/2016","Fire, Plants & Wildlife","Pueblo West, CO",
38722,"Rye, Colorado, dry grass, dormant pastures",11/14/2016,10/10/2016,10/10/2016,"Rainfall has been below normal June, July, August, and September. Prairie grass went dormant in late June. All grass was crisp and dried out by end of July. Very weak thunderstorms with very little hail. Weeds growth was very stunted with lower pollen concentration. CoCoRaHS Report from Station #Rye 1.0 SSE on 10/10/2016","Agriculture, Plants & Wildlife","Rye, CO",
39006,"Dust causes problems for livestock producers in Huerfano County, Colorado",12/15/2016,08/30/2016,12/14/2016,"Below-normal precipitation since July 2016.  No appreciable moisture since August 2016. Over 90 days since anything but a trace to 0.10.  Ranchers building fence and drilling holes for braces report no moisture in the ground up to 4 ft. deep!Dust has been a problem weaning calves this past fall and several reports of sick calves and mortality. This is very costly to livestock producers.From a USDA employee in Huerfano County, Colorado, on December 14, 2016",Agriculture,"Huerfano County, CO, Walsenburg, CO",
38951,"Grazing affected in Pueblo County, Colorado",12/06/2016,08/10/2016,12/06/2016,"We have had no moisture since August.  Above-average temperatures have seriously affected grass in the area.  As cattle ranchers that rely on pasture for year-round grazing, this is hurting our livelihood considerably.From an agricultural producer in Pueblo County, Colorado, on December 6, 2016",Agriculture,"Pueblo County, CO, Pueblo, CO",
36327,"Aurora, Colorado, dried up lawn, watering wilted trees",09/23/2016,07/01/2016,09/20/2016,"The last significant rain was in June, and watering once or twice a week in the city allotted time periods, is not sufficient to keep up.  Large portions of the lawn are dried out.  If I see trees that are wilting, I make a special effort to get water to the root zones.  When I have tried to dig in the yard, the soil is dry to six or more inches down, and the clay is as hard as bricks.  I have not seen the numbers of birds in the yard that I had last year, even though I had a few more berries and fruit.  Leaves are turning and falling, but I am not sure if that is not in part due to the drought. CoCoRaHS Report from Station #Aurora 4.5 SE on 9/20/2016",Plants & Wildlife,"Aurora, CO",
32592,"Eads, Colorado, poor winter wheat condition, fields being tilled, erosion in fields",04/05/2016,04/01/2016,04/01/2016,"We have received less than one inch of precipitation (0.89"") in the past five months.  Winter wheat condition is declining daily and recent wind events have caused minor erosion and emergency tillage is being done on some fields.  CoCoRaHS Report from Station #Eads .45 E on 4/1/2016",Agriculture,"Eads, CO",
32311,Denver officials exploring possibility of storing water in deep wells,10/01/2015,09/29/2015, ,"Denver Water officials were investigating the feasibility of drilling deep wells to store water below ground until the water is needed during a drought.Denver Post (Colo.), Sept. 29, 2015","Relief, Response & Restrictions, Water Supply & Quality","Denver County, CO, Denver, CO",
32283,"Dry, warm weather led to burn bans in several Colorado counties",09/24/2015,09/24/2015, ,"The dry, warm weather spurred several Colorado counties to adopt fire restrictions.  A report from KCNC-TV stated that Larimer County, Boulder County along and west of Highway 36, unincorporated Arapahoe County, including the City of Centennial and Cherry Creek State Park and Gilpin County have burn bans.Grand Junction Sentinel (Colo.), Sept. 24, 2015","Fire, Relief, Response & Restrictions","Arapahoe County, CO, Centennial, CO, Boulder County, CO, Gilpin County, CO, Larimer County, CO",
31899,"Aurora, Colorado, trees and plants stressed, require watering",07/16/2015,07/15/2015,07/15/2015,"Rain since first of month has been insufficient, and supplemental watering has been required for lawn and potted plants.  Trees are showing stress with brown leaf edges.  Weeds are not growing a lavishly.  CoCoRaHS Report from Station #Aurora 4.5 SE on 7/15/2015",Plants & Wildlife,"Aurora, CO",
30498,The California Water Service Company chose the Sanborn Map Company to help curb water use,06/11/2014,06/11/2014, ,"The California Water Service Company chose the Sanborn Map Company to use its geospatial data collection and remote sensing expertise to assess optimum water usage and teach water customers about conservation methods and programs to cut outdoor water use. Riverside Press-Enterprise (Calif.), June 11, 2014","Business & Industry, Water Supply & Quality","Livermore, CA, Chico, CA, Oroville, CA, Selma, CA, Willows, CA, Kern County, CA, Bakersfield, CA, Los Angeles County, CA, Redwood Valley, CA, King City, CA, Salinas, CA, Stockton, CA, San Mateo, CA, South San Francisco, CA, Los Altos, CA, Dixon, CA, Visalia, CA, Thousand Oaks, CA, Marysville, CA, Colorado Springs, CO",
30489,Ten governors met in Colorado Springs to discuss drought and the environment; Western governors and NOAA sign drought MOU,06/09/2014,06/09/2014, ,"The Western Governors' Association and the National Oceanic and Atmospheric Administration signed a Memorandum of Understanding during the 2014 WGA annual meeting that renewed and strengthened collaboration on drought and flood preparedness.Ten governors were at the meeting in Colorado Springs. They, their staffs and many other interested parties discussed drought, the fire season  and the environment in the Great Plains and further west.  The governors who were present were from Kansas, Colorado, Arizona, Idaho, Montana, North Dakota, South Dakota, Utah and Wyoming.  Western Governors' Association, June 9; Topeka Capital-Journal (Kan.) and Salt Lake Tribune (Utah), June 9, 2014","Fire, Relief, Response & Restrictions, Water Supply & Quality","Alaska, Arizona, California, Colorado, Colorado Springs, CO, Hawaii, Idaho, Kansas, Montana, North Dakota, Nebraska, New Mexico, Nevada, Oklahoma, Oregon, South Dakota, Texas, Utah, Washington, Wyoming",
30131,"Seasonal firefighters starting early in Durango, Colorado",02/26/2014,02/25/2014, ,"The Los Pinos Fire Protection District in Ignacio plans to get its two-person seasonal wildland firefighting crew in a week or two early, due to the exceedingly dry conditions and early wildfire activity.Durango Herald (Colo.), Feb. 25, 2014","Fire, Relief, Response & Restrictions","La Plata County, CO, Durango, CO",
29506,"Fish salvage at Barr Lake near Denver, Colorado",09/05/2013,08/30/2013, ,"A public fish salvage began at Barr Lake northeast of Denver after Farmers Reservoir and Irrigation Co. began releasing water to meet irrigation needs for farmers, who put a call on the water held in Barr Lake.  The release of water started in early June, but the lake did not reach critical levels threatening the survival of the fish until late August.In 2012, the water became so low that a fish salvage began on July 23.  Denver Post (Colo.), Sept. 2, 2013","Plants & Wildlife, Relief, Response & Restrictions, Tourism & Recreation, Water Supply & Quality","Adams County, CO, Brighton, CO",
29366,The Colorado Drought Task Force is scheduled to visit Pueblo on Aug. 12,08/01/2013,08/12/2013, ,"The Colorado Drought Task Force visited Pueblo on Aug. 12 to get firsthand testimony on drought impacts to the Arkansas Valley, which has lost millions of dollars each of the last three years, due to drought.  The drought impact tour began at the offices of the Southeastern Colorado Water Conservancy District.  Some topics of discussion were the difficulties of enforcing the dust blowing act and drought impacts from an agricultural perspective.  Pueblo Chieftain (Colo.), July 31, 2013","Business & Industry, Society & Public Health","Bent County, CO, Crowley County, CO, Fremont County, CO, Otero County, CO, Prowers County, CO, Lamar, CO, Pueblo County, CO",
29379,"Exceptional drought conditions and late freezes cut into the amount of certified wheat produced in southeastern Colorado, leading to reduced supplies of seed for the next planting",08/10/2013,08/06/2013, ,"Exceptional drought conditions and late freezes cut into the amount of certified wheat produced in southeastern Colorado, leading to reduced supplies of seed for the next planting.  The executive director of the Colorado Wheat Research Foundation, which works with the growers of certified seed varieties created by Colorado State University, said that supplies would be tight, but there should be sufficient supplies if farmers contact their dealers early.  Growers of certified seed in northeastern Colorado have received requests for seed from southeastern Colorado, western Kansas, and the panhandles of Nebraska, Oklahoma and Texas since production was low in those areas.  A certified seed grower near Haxtun in extreme northeastern Colorado reported that 70 percent of his seed was sold because his usual customers wanted to claim their seeds early, knowing that the wheat crop in the southeastern part of the state was below par.A certified seed grower in southeastern Colorado near Sheridan Lake harvested only one-fifth of his total acres this summer, but only half of that seed was of decent quality to sell.  The harvested acres yielded roughly one-third of the usual amount.  Altogether, he had about 6 to 7 percent of the wheat he had to sell last year.  He was trying to buy seed from northern Colorado, but will have to raise the price 20 to 30 percent to cover transportation costs.  Denver Post (Colo.), Aug. 6, 2013",Agriculture,"Colorado, Denver, CO, Barber County, KS, Barton County, KS, Cheyenne County, KS, Clark County, KS, Comanche County, KS, Decatur County, KS, Edwards County, KS, Ellis County, KS, Finney County, KS, Ford County, KS, Gove County, KS, Graham County, KS, Grant County, KS, Gray County, KS, Greeley County, KS, Hamilton County, KS, Haskell County, KS, Hodgeman County, KS, Kearny County, KS, Kiowa County, KS, Lane County, KS, Logan County, KS, Meade County, KS, Morton County, KS, Ness County, KS, Norton County, KS, Osborne County, KS, Pawnee County, KS, Phillips County, KS, Pratt County, KS, Rawlins County, KS, Rooks County, KS, Rush County, KS, Russell County, KS, Scott County, KS, Seward County, KS, Sheridan County, KS, Sherman County, KS, Smith County, KS, Stafford County, KS, Stanton County, KS, Stevens County, KS, Thomas County, KS, Trego County, KS, Wallace County, KS, Wichita County, KS, Banner County, NE, Box Butte County, NE, Cheyenne County, NE, Dawes County, NE, Deuel County, NE, Garden County, NE, Kimball County, NE, Morrill County, NE, Scotts Bluff County, NE, Sheridan County, NE, Sioux County, NE, Beaver County, OK, Cimarron County, OK, Texas County, OK, Armstrong County, TX, Briscoe County, TX, Carson County, TX, Collingsworth County, TX, Dallam County, TX, Deaf Smith County, TX, Donley County, TX, Gray County, TX, Hall County, TX, Hansford County, TX, Hartley County, TX, Hemphill County, TX, Hutchinson County, TX, Lipscomb County, TX, Moore County, TX, Ochiltree County, TX, Oldham County, TX, Potter County, TX, Randall County, TX, Roberts County, TX, Sherman County, TX, Wheeler County, TX",
29360,Reduction of bird populations in Colorado,07/31/2013,07/28/2013, ,"Due to the drought, the government has allowed CRP land to be hayed and grazed by farmers and ranchers.  This has led to the destruction of the nesting grounds of several birds that live in the CRP land.  Pheasants and quail populations have declined 70% during the drought.",Plants & Wildlife,"Colorado, Baca County, CO, Bent County, CO, Cheyenne County, CO, Crowley County, CO, Kiowa County, CO, Kit Carson County, CO, Las Animas County, CO, Lincoln County, CO, Logan County, CO, Morgan County, CO, Otero County, CO, La Junta, CO, Phillips County, CO, Prowers County, CO, Sedgwick County, CO, Washington County, CO, Yuma County, CO",
29348,"Drought has delayed the ripening of cantaloupes and reduced production near Rocky Ford, Colorado",07/30/2013,07/27/2013, ,"Drought has delayed the ripening of cantaloupes and reduced production in the Rocky Ford area.  Pueblo Chieftain (Colo.), July 27, 2013",Agriculture,"Otero County, CO, Rocky Ford, CO",
29266,"Voluntary water conservation urged in Glenwood Springs, Colorado and odd-even restrictions in nearby towns of Rifle, New Castle and Silt",07/18/2013,07/17/2013, ,"Residents of Glenwood Springs were urged to voluntarily conserve water in an effort to avoid mandatory water restrictions.  The manager of the city’s Red Mountain Water Treatment Plant said, “We want people to know that we appreciate anything they can do or are already doing to help us avoid water restrictions,” Wade said. “If they could continue, and maybe even step up their water conservation applications, that would sure help.”  The nearby towns of Rifle, New Castle and Silt have odd-even watering restrictions in effect.  Glenwood Springs Post Independent (Colo.), July 17, 2013","Relief, Response & Restrictions, Water Supply & Quality","Glenwood Springs, CO, New Castle, CO, Rifle, CO, Silt, CO",
29269,"Wildfire effects in Fort Collins, Colorado",07/18/2013,07/16/2013, ,"Wildfire debris blocks roads, makes rivers unusable for rafters, causes mudslides around the town.","Fire, Tourism & Recreation","Fort Collins, CO",
29270,"No boating due to low river levels in Brush, Colorado",07/18/2013,07/16/2013, ,Low water levels in river make boating impossible.,"Plants & Wildlife, Tourism & Recreation","Brush, CO",
29445,Reduced wheat harvest in Colorado,08/23/2013,07/12/2013, ,"From the USDA’s June forecast to this month’s forecast, the winter wheat harvest estimate was downgraded 18 percent to 49.5 million bushels, which would be 33 percent less than the 2012 harvest.  Colorado Springs Gazette (CO), July 12, 2013",Agriculture,"Colorado, Denver, CO, Colorado Springs, CO",
29203,"Hardware store in Boulder, Colorado carrying horse feed",07/10/2013,07/07/2013, ,"A hardware store in Boulder began stocking horse feed, a new item for the store, because some horse owners cannot afford to buy expensive hay.  Drought has reduced hay production in Colorado.  Denver Post (Colo.), July 7, 2013","Agriculture, Business & Industry","Boulder, CO",
29194,"Water restrictions caused stress to lawns and residents in Colorado Springs, Colorado",07/09/2013,07/01/2013, ,"Colorado Springs, Colorado, lawns dying due to water restrictions, (at least) one resident distressed","Plants & Wildlife, Relief, Response & Restrictions, Society & Public Health","Colorado Springs, CO",
29195,"Increased water rates in Colorado Springs, Colorado",07/09/2013,07/01/2013, ,"Colorado Springs, Colorado, increase in water rates, hard and expensive to keep lawn alive","Plants & Wildlife, Water Supply & Quality","Colorado Springs, CO",
29112,"Caution urged with fireworks in Fort Collins, Colorado",07/03/2013,06/30/2013, ,"The fire chief for Poudre Fire Authority in Fort Collins urged people to be very careful with fireworks, given the destruction that fires and fireworks have caused in the region in recent years.  The public is encouraged to come to the professional fireworks display in the City Park.  Fort Collins Coloradoan (Colo.), June 30, 2013","Fire, Relief, Response & Restrictions","Fort Collins, CO",
29212,"Aurora, Colorado, plants struggling, increased number of birds at feeders",07/10/2013,06/25/2013,06/25/2013,"Sharon's Axioms:  1) How well the weeds grow is an indication of the condition of the soil. 2) If the weeds are wilting, it is too dry--way too dry.  The signs of drought in 2013 are very subtle in many cases.  The tulips this year were not more than one foot tall compared with 18 inches last year.  The blanket flowers are thin stalks above a cluster of leaves rather than bushy plants like last year.  The Asiatic lilies in bloom are a little over one foot tall not over two feet tall like last year.  The purple cone flowers are about 18 inches tall rather than over 3 feet like last year.  The strange winter and spring had an effect, but the drought impact has become obvious.  Trees budded and bloomed later than usual.  The number of blossoms were reduced.  But after the leaves came out I could see the damage to my young maple tree as well as to other trees in the neighborhood.  The top half of the tree had winter killed, but that wasn't obvious until the leaves came out.  Other trees had winter damage especially near the tops. As I drive around it is easy to see which trees are most susceptible such as aspen, cottonwoods, ash, elms, and maples.  Blue spruce have either made it or not, I have not seen partial damage.  The trees that have consistently survived are the lindens once they are established.  Newly planted lindens are touch and go as can be seen near the Aurora government center on Alameda.  Some oaks look good, like the gamble oak and burr oak in my yard while I have seen others with a lot of dead branch tips.  What seem to be unaffected by the drought so far are my Fremont geraniums, my claret cup cacti, and my penstemons.  I have had more birds at my feeders than usual for this time of year.  CoCoRaHS Report from Station #Aurora 4.5 SE on 6/25/2013",Plants & Wildlife,"Aurora, CO",
29223,"Loveland, Colorado, pasture dead, needing to truck in hay for horses",07/11/2013,06/25/2013,06/25/2013,"What green we had going in the pasture is nearly done for. I work at Hearts & Horses in Loveland, now it will be back to needing more hay, there isn't much around Colorado. We'll be trucking it in from Wyoming or Nebraska. Being a non-profit riding therapy academy has been a real challenge.  We are so far so good!  SEND RAIN!  CoCoRaHS Report from Station #Loveland 1.4 WSW on 6/25/2013",Agriculture,"Loveland, CO",
29024,"Emergency fire ban in Silt, Colorado",06/27/2013,06/24/2013,09/21/2013,"The Silt Board of Trustees implemented an emergency fire ban for the next 90 days, encompassing almost all fires and fireworks, due to drought, the approaching Fourth of July holiday and wildfire activity in Garfield County.  Fires are permitted in “anything with spark arrestors and a grill,” according to Silt’s mayor.  The only allowable fireworks are sparklers and black snakes.  Glenwood Springs Post Independent (Colo.), June 25, 2013","Fire, Relief, Response & Restrictions","Silt, CO",
29197,"Reservoirs drawn down, kayakers and boaters affected in Douglas County, Colorado",07/09/2013,06/24/2013,06/24/2013,"Took our sea kayaks to nearby Chatfield State Park - one of Colorado's largest water reservoirs.  Noticed that the reservoir is drawn down about 15 feet along the shoreline - that is, the edge of the water is about 15 feet from where it normally is located.  Within that 15 feet zone there is mud and other gunk.  The reservoir is critical for downstream agriculture.  I have noticed a similar drawdown - maybe more like 10 feet - at Cherry Creek State Park when I take my sea kayak out at lunch when I am at my office.While the drawdown is inconvenient for moving my kayak into the water it also impacts the navigation of the reservoirs.  More sandbars and other obstacles become present and on a busy weekend day the smaller surface area impacts the number of users of the reservoir.  Chatfield was so busy on Sunday that coupled with reduced boating surface area wait times were 2 hours for motor boats.CoCoRaHS Report from Station #Highlands Ranch 2.8 SW on 6/24/2013","Tourism & Recreation, Water Supply & Quality","Douglas County, CO, Highlands Ranch, CO",
28995,"Huge fire burning in Garfield County, Colorado",06/26/2013,06/15/2013, ,"Six hundred and eighty-two acres burned by fire started by lightning strikes, type three incident management team took over on 6/15/2013.  Nearby areas being evacuated.","Fire, Relief, Response & Restrictions","Garfield County, CO, Rifle, CO",
