Impact ID,Title,Post Date,Start Date,End Date,Description,Categories,Places,
39159,Aid for New Hampshire dairy farmers,03/23/2017,02/09/2017,03/23/2017,"The New Hampshire House voted to offer $2 million in relief to the state’s dairy farmers after the 2016 drought drove a number of dairies out of business.  The senate will soon vote on the bill with an amendment limiting state aid for farmers who have already gotten disaster relief funds from the federal government.New Hampshire Public Radio (Concord, N.H.), March 23, 2017New Hampshire’s Senate approved a $2 million disaster relief fund for dairy farmers after last year’s drought and low milk prices drove some out of business.  Manchester Union Leader (N.H.), Feb. 24, 2017New Hampshire senators voted on Feb. 9 to move forward a bill to provide $2 million to the Milk Producers Emergency Relief Fund board to be distributed among the state’s dairy farmers.  Drought in 2016 hit dairy farmers hard, causing feed losses.Concord Monitor (N.H.), Feb. 9, 2017","Agriculture, Relief, Response & Restrictions","New Hampshire, Belknap County, NH, Carroll County, NH, Cheshire County, NH, Coos County, NH, Grafton County, NH, Hillsborough County, NH, Merrimack County, NH, Rockingham County, NH, Strafford County, NH, Sullivan County, NH",
39158,Beetle outbreak among Georgia's trees,02/10/2017,02/09/2017, ,"Aerial surveys by the Georgia Forestry Commission showed active infestations of Ips engraver beetles in timber stands, primarily in north and central Georgia.  Drought gave the insects an advantage because trees were stressed by the lack of moisture.Georgia Forestry Commission, Feb. 9, 2017",Plants & Wildlife,"Georgia, Appling County, GA, Atkinson County, GA, Bacon County, GA, Baker County, GA, Baldwin County, GA, Banks County, GA, Barrow County, GA, Bartow County, GA, Ben Hill County, GA, Berrien County, GA, Bibb County, GA, Bleckley County, GA, Brantley County, GA, Brooks County, GA, Bryan County, GA, Bulloch County, GA, Burke County, GA, Butts County, GA, Calhoun County, GA, Camden County, GA, Candler County, GA, Carroll County, GA, Catoosa County, GA, Charlton County, GA, Chatham County, GA, Chattahoochee County, GA, Chattooga County, GA, Cherokee County, GA, Clarke County, GA, Clay County, GA, Clayton County, GA, Clinch County, GA, Cobb County, GA, Coffee County, GA, Colquitt County, GA, Columbia County, GA, Cook County, GA, Coweta County, GA, Crawford County, GA, Crisp County, GA, Dade County, GA, Dawson County, GA, Decatur County, GA, DeKalb County, GA, Dodge County, GA, Dooly County, GA, Dougherty County, GA, Douglas County, GA, Early County, GA, Echols County, GA, Effingham County, GA, Elbert County, GA, Emanuel County, GA, Evans County, GA, Fannin County, GA, Fayette County, GA, Floyd County, GA, Forsyth County, GA, Franklin County, GA, Fulton County, GA, Gilmer County, GA, Glascock County, GA, Glynn County, GA, Gordon County, GA, Grady County, GA, Greene County, GA, Gwinnett County, GA, Habersham County, GA, Hall County, GA, Hancock County, GA, Haralson County, GA, Harris County, GA, Hart County, GA, Heard County, GA, Henry County, GA, Houston County, GA, Irwin County, GA, Jackson County, GA, Jasper County, GA, Jeff Davis County, GA, Jefferson County, GA, Jenkins County, GA, Johnson County, GA, Jones County, GA, Lamar County, GA, Lanier County, GA, Laurens County, GA, Lee County, GA, Liberty County, GA, Lincoln County, GA, Long County, GA, Lowndes County, GA, Lumpkin County, GA, Macon County, GA, Madison County, GA, Marion County, GA, McDuffie County, GA, McIntosh County, GA, Meriwether County, GA, Miller County, GA, Mitchell County, GA, Monroe County, GA, Montgomery County, GA, Morgan County, GA, Murray County, GA, Muscogee County, GA, Newton County, GA, Oconee County, GA, Oglethorpe County, GA, Paulding County, GA, Peach County, GA, Pickens County, GA, Pierce County, GA, Pike County, GA, Polk County, GA, Pulaski County, GA, Putnam County, GA, Quitman County, GA, Rabun County, GA, Randolph County, GA, Richmond County, GA, Rockdale County, GA, Schley County, GA, Screven County, GA, Seminole County, GA, Spalding County, GA, Stephens County, GA, Stewart County, GA, Sumter County, GA, Talbot County, GA, Taliaferro County, GA, Tattnall County, GA, Taylor County, GA, Telfair County, GA, Terrell County, GA, Thomas County, GA, Tift County, GA, Toombs County, GA, Towns County, GA, Treutlen County, GA, Troup County, GA, Turner County, GA, Twiggs County, GA, Union County, GA, Upson County, GA, Walker County, GA, Walton County, GA, Ware County, GA, Warren County, GA, Washington County, GA, Wayne County, GA, Webster County, GA, Wheeler County, GA, White County, GA, Whitfield County, GA, Wilcox County, GA, Wilkes County, GA, Wilkinson County, GA, Worth County, GA",
39129,California water board extends water conservation rules until spring,02/08/2017,02/08/2017, ,"The State Water Resources Control Board opted to keep the water restrictions until spring to see how the rest of winter plays out, in terms of precipitation, before making any changes to the restrictions.  In the days leading up to the decision, a coalition of lawmakers and water districts pressed for an end to the regulations and the drought emergency, arguing that the public could see a drought emergency no longer existed.  The Sacramento Bee (Calif.), Feb. 8, 2017","Relief, Response & Restrictions, Water Supply & Quality","California, Alameda County, CA, Alpine County, CA, Amador County, CA, Butte County, CA, Calaveras County, CA, Colusa County, CA, Contra Costa County, CA, Del Norte County, CA, El Dorado County, CA, Fresno County, CA, Glenn County, CA, Humboldt County, CA, Imperial County, CA, Inyo County, CA, Kern County, CA, Kings County, CA, Lake County, CA, Lassen County, CA, Los Angeles County, CA, Madera County, CA, Marin County, CA, Mariposa County, CA, Mendocino County, CA, Merced County, CA, Modoc County, CA, Mono County, CA, Monterey County, CA, Napa County, CA, Nevada County, CA, Orange County, CA, Placer County, CA, Plumas County, CA, Riverside County, CA, Sacramento County, CA, San Benito County, CA, San Bernardino County, CA, San Diego County, CA, San Francisco County, CA, San Joaquin County, CA, San Luis Obispo County, CA, San Mateo County, CA, Santa Barbara County, CA, Santa Clara County, CA, Santa Cruz County, CA, Shasta County, CA, Sierra County, CA, Siskiyou County, CA, Solano County, CA, Sonoma County, CA, Stanislaus County, CA, Sutter County, CA, Tehama County, CA, Trinity County, CA, Tulare County, CA, Tuolumne County, CA, Ventura County, CA, Yolo County, CA, Yuba County, CA",
39135,Oklahoma’s Army National Guard ready to fight wildfires,02/09/2017,02/08/2017, ,"Oklahoma’s Army National Guard has two of its Black Hawk teams in Tulsa to fight any wildfires that may spark in coming days as strong winds and severe drought increased the fire danger.  KOTV-TV CBS 6 Tulsa (Okla.), Feb. 8, 2017","Fire, Relief, Response & Restrictions","Oklahoma, Adair County, OK, Alfalfa County, OK, Atoka County, OK, Beaver County, OK, Beckham County, OK, Blaine County, OK, Bryan County, OK, Caddo County, OK, Canadian County, OK, Carter County, OK, Cherokee County, OK, Choctaw County, OK, Cimarron County, OK, Cleveland County, OK, Coal County, OK, Comanche County, OK, Cotton County, OK, Craig County, OK, Creek County, OK, Custer County, OK, Delaware County, OK, Dewey County, OK, Ellis County, OK, Garfield County, OK, Garvin County, OK, Grady County, OK, Grant County, OK, Greer County, OK, Harmon County, OK, Harper County, OK, Haskell County, OK, Hughes County, OK, Jackson County, OK, Jefferson County, OK, Johnston County, OK, Kay County, OK, Kingfisher County, OK, Kiowa County, OK, Latimer County, OK, Le Flore County, OK, Lincoln County, OK, Logan County, OK, Love County, OK, Major County, OK, Marshall County, OK, Mayes County, OK, McClain County, OK, McCurtain County, OK, McIntosh County, OK, Murray County, OK, Muskogee County, OK, Noble County, OK, Nowata County, OK, Okfuskee County, OK, Oklahoma County, OK, Okmulgee County, OK, Osage County, OK, Ottawa County, OK, Pawnee County, OK, Payne County, OK, Pittsburg County, OK, Pontotoc County, OK, Pottawatomie County, OK, Pushmataha County, OK, Roger Mills County, OK, Rogers County, OK, Seminole County, OK, Sequoyah County, OK, Stephens County, OK, Texas County, OK, Tillman County, OK, Tulsa County, OK, Wagoner County, OK, Washington County, OK, Washita County, OK, Woods County, OK, Woodward County, OK",
39122,"National Fire Advisory for Oklahoma, local burn bans",02/01/2017,02/01/2017,02/14/2017,"The National Interagency Fire Center in Boise, Idaho put Oklahoma in a national fire advisory for two weeks because ongoing drought and parched vegetation have increased the fire danger.  Coal, Haskell and Marshall counties in south central Oklahoma were under burn bans.KOTV-TV CBS 6 Tulsa (Okla.), Feb. 1, 2017","Fire, Relief, Response & Restrictions","Oklahoma, Adair County, OK, Alfalfa County, OK, Atoka County, OK, Beaver County, OK, Beckham County, OK, Blaine County, OK, Bryan County, OK, Caddo County, OK, Canadian County, OK, Carter County, OK, Cherokee County, OK, Choctaw County, OK, Cimarron County, OK, Cleveland County, OK, Coal County, OK, Comanche County, OK, Cotton County, OK, Craig County, OK, Creek County, OK, Custer County, OK, Delaware County, OK, Dewey County, OK, Ellis County, OK, Garfield County, OK, Garvin County, OK, Grady County, OK, Grant County, OK, Greer County, OK, Harmon County, OK, Harper County, OK, Haskell County, OK, Hughes County, OK, Jackson County, OK, Jefferson County, OK, Johnston County, OK, Kay County, OK, Kingfisher County, OK, Kiowa County, OK, Latimer County, OK, Le Flore County, OK, Lincoln County, OK, Logan County, OK, Love County, OK, Major County, OK, Marshall County, OK, Mayes County, OK, McClain County, OK, McCurtain County, OK, McIntosh County, OK, Murray County, OK, Muskogee County, OK, Noble County, OK, Nowata County, OK, Okfuskee County, OK, Oklahoma County, OK, Okmulgee County, OK, Osage County, OK, Ottawa County, OK, Pawnee County, OK, Payne County, OK, Pittsburg County, OK, Pontotoc County, OK, Pottawatomie County, OK, Pushmataha County, OK, Roger Mills County, OK, Rogers County, OK, Seminole County, OK, Sequoyah County, OK, Stephens County, OK, Texas County, OK, Tillman County, OK, Tulsa County, OK, Wagoner County, OK, Washington County, OK, Washita County, OK, Woods County, OK, Woodward County, OK",
39112,"Hay, forage in short supply in Alabama",01/27/2017,01/27/2017, ,"The drought led many Alabama farmers to postpone or even skip the planting of winter grazing.  Some winter forage was growing well, but other fields were complete failures.  Alabama farmers have purchased hay from all over the Southeast to feed livestock.Growing Alabama (Albany, Ga.), Jan. 27, 2017","Agriculture, Plants & Wildlife","Alabama, Autauga County, AL, Baldwin County, AL, Barbour County, AL, Bibb County, AL, Blount County, AL, Bullock County, AL, Butler County, AL, Calhoun County, AL, Chambers County, AL, Cherokee County, AL, Chilton County, AL, Choctaw County, AL, Clarke County, AL, Clay County, AL, Cleburne County, AL, Coffee County, AL, Colbert County, AL, Conecuh County, AL, Coosa County, AL, Covington County, AL, Crenshaw County, AL, Cullman County, AL, Dale County, AL, Dallas County, AL, DeKalb County, AL, Elmore County, AL, Escambia County, AL, Etowah County, AL, Fayette County, AL, Franklin County, AL, Geneva County, AL, Greene County, AL, Hale County, AL, Henry County, AL, Houston County, AL, Jackson County, AL, Jefferson County, AL, Lamar County, AL, Lauderdale County, AL, Lawrence County, AL, Lee County, AL, Limestone County, AL, Lowndes County, AL, Macon County, AL, Madison County, AL, Marengo County, AL, Marion County, AL, Marshall County, AL, Mobile County, AL, Monroe County, AL, Montgomery County, AL, Morgan County, AL, Perry County, AL, Pickens County, AL, Pike County, AL, Randolph County, AL, Russell County, AL, Saint Clair County, AL, Shelby County, AL, Sumter County, AL, Talladega County, AL, Tallapoosa County, AL, Tuscaloosa County, AL, Walker County, AL, Washington County, AL, Wilcox County, AL, Winston County, AL",
39107,Relief funding bill to help New Hampshire's dairy farmers,01/25/2017,01/24/2017, ,"Senate Majority Leader Jeb Bradley brought a relief funding bill to the Senate Energy and Natural Resources Committee on Jan. 24, proposing to simplify the process and appropriate $2 million to be shared among licensed milk producers.  During 2016, the number of New Hampshire's dairy farms fell from 123 to 115 as drought and low milk prices took a toll on farmers' finances.Concord Monitor (N.H.), Jan. 24, 2017","Agriculture, Relief, Response & Restrictions, Society & Public Health","New Hampshire, Belknap County, NH, Carroll County, NH, Cheshire County, NH, Coos County, NH, Grafton County, NH, Hillsborough County, NH, Merrimack County, NH, Rockingham County, NH, Strafford County, NH, Sullivan County, NH",
39094,California water authority considering continuation of emergency drought mandates,01/19/2017,01/18/2017, ,"The State Water Resources Control Board took up recommendations for the renewal of emergency drought mandates, requiring urban suppliers to have three years’ worth of water in reserve or conserve water.   Water agencies would like an end to the conservation mandates, especially since recent plentiful precipitation has deepened the Sierra Nevada snowpack and refilled reservoirs.  Tim Quinn, the executive director of the Association of California Water Agencies, said in an email that conditions had changed and that acting as though the  state were still in a drought emergency strained credibility.San Francisco Chronicle (SFGate.com) (Calif.), Jan. 17, 2017The state water board will hold a vote on Feb. 7 to determine the future of the drought mandates.Orange County Register (Santa Ana, Calif.), Jan. 18, 2017","Relief, Response & Restrictions, Water Supply & Quality","California, Alameda County, CA, Alpine County, CA, Amador County, CA, Butte County, CA, Calaveras County, CA, Colusa County, CA, Contra Costa County, CA, Del Norte County, CA, El Dorado County, CA, Fresno County, CA, Glenn County, CA, Humboldt County, CA, Imperial County, CA, Inyo County, CA, Kern County, CA, Kings County, CA, Lake County, CA, Lassen County, CA, Los Angeles County, CA, Madera County, CA, Marin County, CA, Mariposa County, CA, Mendocino County, CA, Merced County, CA, Modoc County, CA, Mono County, CA, Monterey County, CA, Napa County, CA, Nevada County, CA, Orange County, CA, Placer County, CA, Plumas County, CA, Riverside County, CA, Sacramento County, CA, San Benito County, CA, San Bernardino County, CA, San Diego County, CA, San Francisco County, CA, San Joaquin County, CA, San Luis Obispo County, CA, San Mateo County, CA, Santa Barbara County, CA, Santa Clara County, CA, Santa Cruz County, CA, Shasta County, CA, Sierra County, CA, Siskiyou County, CA, Solano County, CA, Sonoma County, CA, Stanislaus County, CA, Sutter County, CA, Tehama County, CA, Trinity County, CA, Tulare County, CA, Tuolumne County, CA, Ventura County, CA, Yolo County, CA, Yuba County, CA",
39088,"Heavy rains, strong winds knocking down California's trees",01/12/2017,01/10/2017, ,"California’s trees, stressed and worn from years of drought, have fallen and killed two people during the past month.  Many of the trees seemed strong and sturdy, but give way amid heavy rains and winds.  A woman was killed on Jan. 7 in Northern California when a tree collapsed on a golf course.“Pay attention to your surroundings and watch those trees.  It is a hazard you need to be aware of,” warned Battalion Chief Scott McLean of the California Department of Forestry and Fire Protection.The heavy rain may also be having the effect of suddenly killing trees rather than reviving them, said William Libby, a retired professor of forestry and genetics at the University of California, Berkeley.  He compared it to a starving person eating too much food too quickly.Orange County Register (Santa Ana, Calif.), Jan. 10, 2017","Plants & Wildlife, Society & Public Health","California, Alameda County, CA, Alpine County, CA, Amador County, CA, Butte County, CA, Calaveras County, CA, Colusa County, CA, Contra Costa County, CA, Del Norte County, CA, El Dorado County, CA, Fresno County, CA, Glenn County, CA, Humboldt County, CA, Imperial County, CA, Inyo County, CA, Kern County, CA, Kings County, CA, Lake County, CA, Lassen County, CA, Los Angeles County, CA, Madera County, CA, Marin County, CA, Mariposa County, CA, Mendocino County, CA, Merced County, CA, Modoc County, CA, Mono County, CA, Monterey County, CA, Napa County, CA, Nevada County, CA, Orange County, CA, Placer County, CA, Plumas County, CA, Riverside County, CA, Sacramento County, CA, San Benito County, CA, San Bernardino County, CA, San Diego County, CA, San Francisco County, CA, San Joaquin County, CA, San Luis Obispo County, CA, San Mateo County, CA, Santa Barbara County, CA, Santa Clara County, CA, Santa Cruz County, CA, Shasta County, CA, Sierra County, CA, Siskiyou County, CA, Solano County, CA, Sonoma County, CA, Stanislaus County, CA, Sutter County, CA, Tehama County, CA, Trinity County, CA, Tulare County, CA, Tuolumne County, CA, Ventura County, CA, Yolo County, CA, Yuba County, CA",
39070,Continued water conservation urged in Massachusetts,01/21/2017,01/05/2017,03/12/2017,"Massachusetts residents were told that continued water conservation was needed while the state remained in drought.  ""While recent precipitation has helped to reduce the severity of the drought in parts of the state, drought conditions continue and the public is urged to take steps to reduce indoor water usage,"" Massachusetts Emergency Management Agency Director Kurt Schwartz said. ""Recovery from this long-term drought will require both continued conservation measures and above-normal levels of precipitation for the foreseeable future.""Attleboro Sun Chronicle (Mass.), Jan. 21, 2017Customers of the Massachusetts Water Resources Authority were urged to continue conserving water because it isn’t known when the drought might end, according to Ria Convery, spokeswoman for the Massachusetts Water Resources Authority.  The Quabbin Reservoir, which serves Greater Boston and 40 other communities, was at 79.2 percent of capacity, below normal for this time of year.  The state Executive Office of Energy and Environmental Affairs also encouraged the public to continue saving water.  Boston Globe and Boston.com (Mass.), Jan. 5, 2017","Relief, Response & Restrictions, Water Supply & Quality","Massachusetts, Barnstable County, MA, Berkshire County, MA, Bristol County, MA, Attleboro, MA, Dukes County, MA, Essex County, MA, Franklin County, MA, Hampden County, MA, Hampshire County, MA, Middlesex County, MA, Nantucket County, MA, Norfolk County, MA, Plymouth County, MA, Suffolk County, MA, Boston, MA, Worcester County, MA",
41129,Fewer ducks for 2017 fall hunting season in North Dakota,08/16/2017,01/01/2017,12/31/2017,"The 2017 drought limited the success for pheasant hunters in North Dakota and lowered the number of ducks breeding in the state in 2018.  The 2017 duck harvest was just 309,000 birds, considerably below the benchmark for a good year of 500,000.KVLY-TV Fargo - Valley News Live (N.D.), June 22, 2018North Dakota has 5 percent fewer duck broods compared to summer 2016, due to drought and the continued decline in the amount of grassland habitat and wetlands, according to a survey by the state Game and Fish Department.  NDGFD also estimated that the overall fall duck flight will be down 8 percent.  There was 38 percent less water available to ducks, compared to last summer, with much of the change occurring in small, seasonal wetlands that have gone dry.Bismarck Tribune (N.D.), Aug. 11, 2017","Plants & Wildlife, Tourism & Recreation, Water Supply & Quality","North Dakota, Adams County, ND, Barnes County, ND, Benson County, ND, Billings County, ND, Bottineau County, ND, Bowman County, ND, Burke County, ND, Burleigh County, ND, Cass County, ND, Cavalier County, ND, Dickey County, ND, Divide County, ND, Dunn County, ND, Eddy County, ND, Emmons County, ND, Foster County, ND, Golden Valley County, ND, Grand Forks County, ND, Grant County, ND, Griggs County, ND, Hettinger County, ND, Kidder County, ND, LaMoure County, ND, Logan County, ND, McHenry County, ND, McIntosh County, ND, McKenzie County, ND, McLean County, ND, Mercer County, ND, Morton County, ND, Mountrail County, ND, Nelson County, ND, Oliver County, ND, Pembina County, ND, Pierce County, ND, Ramsey County, ND, Ransom County, ND, Renville County, ND, Richland County, ND, Rolette County, ND, Sargent County, ND, Sheridan County, ND, Sioux County, ND, Slope County, ND, Stark County, ND, Steele County, ND, Stutsman County, ND, Towner County, ND, Traill County, ND, Walsh County, ND, Ward County, ND, Wells County, ND, Williams County, ND",
47845,Pheasant population down in North Dakota,06/19/2019,01/01/2017,06/17/2019,"Effects of the 2017 drought in North Dakota were still evident in the extremely low number of 2-year old roosters, according to R.J. Gross, upland game management biologist.  Chick survival in 2017 was low.Tri-State Livestock News (Belle Fourche, S.D.), June 17, 2019The pheasant population in North Dakota remained low after drought in 2017 drastically limited the number of adult birds, bringing it to the lowest point in two decades.  Pheasant brood sizes were higher in 2018 than in 2017, but the population still fell 2 percent.  ""Even though survey data suggests pheasant production was certainly better than last year, hunters will still notice the lack of production from 2017 in the overall population,"" said R.J. Gross, upland game management biologist with the state Game and Fish Department.Bird counts were worst in the southwest, also the state’s prime pheasant-hunting country, where numbers were down 32 percent from 2017, and where drought was particularly intense in 2017.   Bismarck Tribune (N.D.), Sept. 10, 2018","Plants & Wildlife, Tourism & Recreation","North Dakota, Adams County, ND, Barnes County, ND, Benson County, ND, Billings County, ND, Bottineau County, ND, Bowman County, ND, Burke County, ND, Burleigh County, ND, Cass County, ND, Cavalier County, ND, Dickey County, ND, Divide County, ND, Dunn County, ND, Eddy County, ND, Emmons County, ND, Foster County, ND, Golden Valley County, ND, Grand Forks County, ND, Grant County, ND, Griggs County, ND, Hettinger County, ND, Kidder County, ND, LaMoure County, ND, Logan County, ND, McHenry County, ND, McIntosh County, ND, McKenzie County, ND, McLean County, ND, Mercer County, ND, Morton County, ND, Mountrail County, ND, Nelson County, ND, Oliver County, ND, Pembina County, ND, Pierce County, ND, Ramsey County, ND, Ransom County, ND, Renville County, ND, Richland County, ND, Rolette County, ND, Sargent County, ND, Sheridan County, ND, Sioux County, ND, Slope County, ND, Stark County, ND, Steele County, ND, Stutsman County, ND, Towner County, ND, Traill County, ND, Walsh County, ND, Ward County, ND, Wells County, ND, Williams County, ND",
39479,Multitude of wildfires burning in Florida,05/16/2017,01/01/2017,05/16/2017,"Since the start of 2017, more than 2,100 wildfires burned 170,000 acres in Florida as the dry winter contributed to a busy fire season.  In all of 2016, roughly the same number of wildfires burned about 53,476 acres.  As of May 15, there were more than 127 active fires in the state.WJXT-TV CBS 4 Jacksonville (Fla.), May 16, 2017Florida has endured more than 2,000 wildfires this year, burning more than 150,000 acres.  More than 100 blazes were active on May 8.  “Florida is in the middle of its worst wildfire season in years – with no end in sight.,” said Florida Agriculture Commissioner Adam Putnam in a prepared statement.Ocala Star-Banner (Fla.), May 8, 2017On the morning of April 28, the Florida Forest Service reported 99 active wildfires in Florida scorching 28,621 acres, apart from the 107,346 acres of fire affecting federal land.  Pinellas Beaches Patch (St. Petersburg, Fla.), April 28, 2017In Florida, there were 106 wildfires charring 124,000 acres as of April 19, as the fire season got off to a brisk start.  The Florida fire season has not yet peaked, according to Jim Karels, director of the Florida Forest Service, who noted that the state was seeing an “active early fire season.”  The fire season tends to peak in April, May and June, with the worst often occurring in May and June.  Daytona Times (Fla.), April 20, 2017Ninety-seven active wildfires were burning in Florida on April 13, with 28 fires affecting 100 acres or more.  Since the start of the year, more than 126,000 acres burned on state and federal lands, according to the Florida Forest Service.  Fort Myers News-Press (Fla.), April 14, 2017",Fire,"Florida, Alachua County, FL, Baker County, FL, Bay County, FL, Bradford County, FL, Brevard County, FL, Broward County, FL, Calhoun County, FL, Charlotte County, FL, Citrus County, FL, Clay County, FL, Collier County, FL, Columbia County, FL, DeSoto County, FL, Dixie County, FL, Duval County, FL, Escambia County, FL, Flagler County, FL, Franklin County, FL, Gadsden County, FL, Gilchrist County, FL, Glades County, FL, Gulf County, FL, Hamilton County, FL, Hardee County, FL, Hendry County, FL, Hernando County, FL, Highlands County, FL, Hillsborough County, FL, Holmes County, FL, Indian River County, FL, Jackson County, FL, Jefferson County, FL, Lafayette County, FL, Lake County, FL, Lee County, FL, Leon County, FL, Levy County, FL, Liberty County, FL, Madison County, FL, Manatee County, FL, Marion County, FL, Martin County, FL, Miami-Dade County, FL, Monroe County, FL, Nassau County, FL, Okaloosa County, FL, Okeechobee County, FL, Orange County, FL, Osceola County, FL, Palm Beach County, FL, Pasco County, FL, Pinellas County, FL, Polk County, FL, Putnam County, FL, Saint Johns County, FL, Saint Lucie County, FL, Santa Rosa County, FL, Sarasota County, FL, Seminole County, FL, Sumter County, FL, Suwannee County, FL, Taylor County, FL, Union County, FL, Volusia County, FL, Wakulla County, FL, Walton County, FL, Washington County, FL",
46840,"Sharp-tailed grouse, Hungarian partridge populations lower in North Dakota",09/12/2018,01/01/2017,09/02/2018,"Sharp-tailed grouse and Hungarian partridge populations in North Dakota remained low after drought in 2017 and average production in 2018, according to Jesse Kolar, upland game management supervisor for Game and Fish in Dickinson.  ""Numbers were already low going into 2017, and then we didn't have good production largely due to the drought, so this spring our numbers were down once again,"" stated Kolar. ""Assuming typical production this summer, but from fewer birds, hunters should expect similar conditions to last year.""Grand Forks Herald (N.D.), Sept. 2, 2018","Plants & Wildlife, Tourism & Recreation",North Dakota,
50713,"Drought, heat damaging Oregon's Willamette Valley tree farms",11/20/2019,01/01/2017,10/10/2019,"Drought and heat were damaging to Oregon’s tree farms in the Willamette Valley.  One tree grower in Pleasant Hill reported that in the past three years, he lost 50 to 60 percent of his seedlings and had to cut down or salvage the remaining trees.  Noble firs succumbed first, with just one noble fir left.  Many Christmas tree farms in the Willamette Valley suffered similarly, with a number of them closing for good, especially since some of those farms grew only noble fir, which did not tolerate heat and drought well.KVAL-TV CBS 13 (Eugene, Ore.), Oct. 10, 2019","Agriculture, Business & Industry, Plants & Wildlife","Oregon, Benton County, OR, Clackamas County, OR, Lane County, OR, Linn County, OR, Marion County, OR, Multnomah County, OR, Polk County, OR, Washington County, OR, Yamhill County, OR",
42770,Drought hampered honey production in Maine,11/17/2017,01/01/2017,12/31/2017,"Drought hampered bees’ ability to make honey in parts of Maine, noted a honey dealer and the state apiarist with the Maine Department of Agriculture, but the final production was not known.  The amount was expected to be lower than 2016.  A Portland beekeeper said that he harvested just 30 pounds of honey from six hives, whereas his harvest two years ago was 225 pounds.  Other beekeepers have had similar drops in production.Bangor Daily News (Maine), Nov. 17, 2017","Agriculture, Plants & Wildlife","Maine, Cumberland County, ME, Portland, ME",
43981,Drought lowered crop production in North Dakota,01/17/2018,01/01/2017,12/31/2017,"The 2017 drought in North Dakota hindered crop production, resulting in a 4 percent decline in soybean production, compared to 2016, a 13 percent decrease in corn production and a 41 percent decline in oil sunflowers.  Other crops with decreased production included canola, non-oil sunflowers, flaxseed, dry peas, lentils, safflowers and alfalfa hay.  Some crops thrived despite the dry conditions with sugar beet production and dry beans achieving record harvests.Bismarck Tribune (N.D.), Jan. 16, 2018",Agriculture,North Dakota,
39398,Unusual fire activity in Oklahoma,04/03/2017,01/01/2017,04/02/2017,"More than 800 wildfires burned more than 450,000 acres of woodlands and grasslands in Oklahoma since the start of 2017, according to Oklahoma Forestry Service, making this year one of the top five on record for fire activity.  In March alone, the Northwest Oklahoma Complex fires charred about 307,000 acres, consumed eight homes and many miles of fencing and killed roughly 3,000 cattle and 6,500 hogs.  State forester George Geissler said that Oklahoma could exceed the top fire seasons of 2005 and 2006 if drought increases throughout the summer.NewsOK.com (Oklahoma City), April 2, 2017",Fire,"Oklahoma, Adair County, OK, Alfalfa County, OK, Atoka County, OK, Beaver County, OK, Beckham County, OK, Blaine County, OK, Bryan County, OK, Caddo County, OK, Canadian County, OK, Carter County, OK, Cherokee County, OK, Choctaw County, OK, Cimarron County, OK, Cleveland County, OK, Coal County, OK, Comanche County, OK, Cotton County, OK, Craig County, OK, Creek County, OK, Custer County, OK, Delaware County, OK, Dewey County, OK, Ellis County, OK, Garfield County, OK, Garvin County, OK, Grady County, OK, Grant County, OK, Greer County, OK, Harmon County, OK, Harper County, OK, Haskell County, OK, Hughes County, OK, Jackson County, OK, Jefferson County, OK, Johnston County, OK, Kay County, OK, Kingfisher County, OK, Kiowa County, OK, Latimer County, OK, Le Flore County, OK, Lincoln County, OK, Logan County, OK, Love County, OK, Major County, OK, Marshall County, OK, Mayes County, OK, McClain County, OK, McCurtain County, OK, McIntosh County, OK, Murray County, OK, Muskogee County, OK, Noble County, OK, Nowata County, OK, Okfuskee County, OK, Oklahoma County, OK, Okmulgee County, OK, Osage County, OK, Ottawa County, OK, Pawnee County, OK, Payne County, OK, Pittsburg County, OK, Pontotoc County, OK, Pottawatomie County, OK, Pushmataha County, OK, Roger Mills County, OK, Rogers County, OK, Seminole County, OK, Sequoyah County, OK, Stephens County, OK, Texas County, OK, Tillman County, OK, Tulsa County, OK, Wagoner County, OK, Washington County, OK, Washita County, OK, Woods County, OK, Woodward County, OK",
43983,Crop production down in South Dakota,01/17/2018,01/01/2017,12/31/2017,"The 2017 drought in South Dakota diminished crop production for most crops.  According to the Agriculture Department, soybean production was down 6 percent from 2016, oil sunflowers were down 8 percent, corn was down 11 percent, safflower was down 22 percent, hitting a record low, alfalfa hay was down 23 percent, sorghum for grain was down 27 percent, proso millet was down 36 percent and flaxseed was down 55 percent.  Dry pea production, conversely, was at a record high.Sioux City Journal (Iowa), Jan. 15, 2018",Agriculture,South Dakota,
48402,Pheasant population not yet recovered in southwest North Dakota,09/12/2019,01/01/2017,09/12/2019,"Pheasant numbers were higher in North Dakota overall, but prime pheasant land in the southwest was still recovering from drought two years ago.  The pheasant population in the southwest fell 7 percent from last year, although broods were up 2 percent.  Bismarck Tribune (N.D.), Sept. 12, 2019",Plants & Wildlife,"North Dakota, Adams County, ND, Billings County, ND, Bowman County, ND, Golden Valley County, ND, Hettinger County, ND, Slope County, ND, Stark County, ND",
44017,Grain production down 40 percent in Montana,01/24/2018,01/01/2017,12/31/2017,"Drought reduced grain production in Montana by about 40 percent.  KUFM-FM Montana Public Radio (Missoula, Mont.), Jan. 23, 2018",Agriculture,Montana,
