Impact ID,Title,Post Date,Start Date,End Date,Description,Categories,Places,
47874,Cotton a disaster in parts of Central Texas,09/20/2018,09/18/2018, ,"Cotton was a disaster in some parts of Central Texas.  The Bryan-College Station Eagle (Texas), Sept. 18, 2018",Agriculture,"Bell County, TX, Bosque County, TX, Comanche County, TX, Coryell County, TX, Eastland County, TX, Ellis County, TX, Erath County, TX, Falls County, TX, Freestone County, TX, Hamilton County, TX, Hill County, TX, Hood County, TX, Johnson County, TX, Leon County, TX, Limestone County, TX, McLennan County, TX, Milam County, TX, Navarro County, TX, Robertson County, TX, Somervell County, TX, Williamson County, TX",
47877,"Ongoing feeding of livestock, wildlife in Far West Texas",09/20/2018,09/18/2018, ,"Far West Texas producers kept feeding livestock and wildlife.  The district benefited from recent rainfall.The Bryan-College Station Eagle (Texas), Sept. 18, 2018","Agriculture, Plants & Wildlife","Andrews County, TX, Brewster County, TX, Crane County, TX, Crockett County, TX, Culberson County, TX, Ector County, TX, El Paso County, TX, Glasscock County, TX, Howard County, TX, Hudspeth County, TX, Jeff Davis County, TX, Loving County, TX, Martin County, TX, Midland County, TX, Pecos County, TX, Presidio County, TX, Reagan County, TX, Reeves County, TX, Terrell County, TX, Upton County, TX, Val Verde County, TX, Ward County, TX, Winkler County, TX",
47875,"Water hauling, hay feeding continuing in parts of East Texas",09/20/2018,09/18/2018, ,"Despite recent rainfall in parts of East Texas, some producers in Marion County continued to haul water, feed hay and bring it in from other states as the summer drought continued to affect operations.  Pasture and rangeland conditions were very poor in Trinity County, and poor in Harrison, Smith, Wood and Marion counties. The Bryan-College Station Eagle (Texas), Sept. 18, 2018","Agriculture, Plants & Wildlife, Water Supply & Quality","Harrison County, TX, Marion County, TX, Smith County, TX, Trinity County, TX, Wood County, TX",
47876,Some North Texas livestock producers still feeding hay,09/20/2018,09/18/2018, ,"Some North Texas producers continued to feed livestock hay after a dry summer.  Hay producers felt there was enough hay to get most livestock producers through the winter.  The Bryan-College Station Eagle (Texas), Sept. 18, 2018","Agriculture, Plants & Wildlife","Bowie County, TX, Camp County, TX, Cass County, TX, Collin County, TX, Cooke County, TX, Dallas County, TX, Delta County, TX, Denton County, TX, Fannin County, TX, Franklin County, TX, Grayson County, TX, Hopkins County, TX, Hunt County, TX, Kaufman County, TX, Lamar County, TX, Morris County, TX, Rains County, TX, Red River County, TX, Rockwall County, TX, Tarrant County, TX, Titus County, TX, Van Zandt County, TX",
47884,"Horse gather in Emery County, Utah",09/21/2018,09/18/2018, ,"The Bureau of Land Management gathered and removed 153 wild horses from the Muddy Creek Herd Management Area in Emery County.  Drought conditions and overpopulation necessitated the removal of the animals.Sun Advocate (Price, Utah), Sept. 18, 2018",Plants & Wildlife,"Emery County, UT",
47870,"Premature yellowing of leaves and dry conditions causing leaves to drop in Whitman County, Washington",09/18/2018,09/17/2018,09/17/2018,Continued dry conditions with lower day and night temps.  Harvest continuing with garbanzo beans which are a very dusty crop this harvest. Air quality continues to be poor but increasing with decrease in forest fire activity.  A bit more rain would clear the air.  Leaf drop from dry conditions heavy and premature leaf coloring.  Many plants will be stressed going into dormancy due to low precip this summer.CoCoRaHS Report from Station #Palouse 3.2 SSW on 9/17/2018,Plants & Wildlife,"Whitman County, WA",
47881,Most of the cotton in the Texas Big Country died,09/20/2018,09/17/2018, ,"Of the more than 100,000 acres of cotton planted in the Big Country, just 40,000 acres of cotton survived, meaning that about 60,000 acres were lost to the dry weather.  Last winter and spring were dry, leaving too little moisture to produce a crop.  KTXS-TV 12 Abilene (Texas), Sept. 17, 2018",Agriculture,"Brown County, TX, Callahan County, TX, Coke County, TX, Coleman County, TX, Comanche County, TX, Eastland County, TX, Erath County, TX, Fisher County, TX, Haskell County, TX, Howard County, TX, Jones County, TX, Kent County, TX, Knox County, TX, Mills County, TX, Mitchell County, TX, Nolan County, TX, Runnels County, TX, Scurry County, TX, Shackelford County, TX, Stephens County, TX, Stonewall County, TX, Taylor County, TX, Throckmorton County, TX",
47871,New Mexico irrigation district storing water further north to reduce evaporation,09/18/2018,09/17/2018, ,"Allotments for the Carlsbad Irrigation District may be less than an acre-foot in 2019 because less than an inch of rain fell between October 2017 and summer 2018.  To reduce evaporation, the district was keeping most of its water in northern areas where it was cooler.  ABQJournal Online (N.M.), Sept. 17, 2018","Agriculture, Relief, Response & Restrictions, Water Supply & Quality","Eddy County, NM",
47869,"Vegetation changing color; stock tanks, ponds, and streams drying up in Navajo County, Arizona",09/18/2018,09/16/2018,09/16/2018,"The normal fall dry period has apparently started with warm and breezy days, cool nights with low RH.  Vegetation has started changing color and hardening off. Roads and trails dusty, stock tanks and small ponds mostly all dry, stream flows all appear below normal - a bit unusual for this time of year.CoCoRaHS Report from Station #Pinetop-Lakeside 4.0 ESE on 9/16/2018","Plants & Wildlife, Water Supply & Quality","Navajo County, AZ",
47864,"Leaves on deciduous trees curling rather than showing signs of autumn colors in Linn County, Oregon",09/18/2018,09/16/2018,09/16/2018,"While I have recorded 0.48 of an inch this week (and month) over 3 days it has barley settled the dust.  Even so, temperatures back in the 70's has us feeling like autumn.  The leafs on deciduous trees are curling rather than turning to fall colors.  Water levels in streams remain very low.  Our agricultural weekly paper reported that the Drought Monitor has labelled us as in ""extreme drought.""CoCoRaHS Report from Station #Shedd 1.9 NW on 9/16/2018",Plants & Wildlife,"Linn County, OR",
47867,"Stream lowering; Aspens turning yellow early in Jefferson County, Colorado",09/18/2018,09/16/2018,09/16/2018,"Pasture grasses are drying up’ nearby stream is low, but still flowing - barely.  Aspen leaves turning yellow at this elevation of 7800 ft, 2 weeks early.  Elk are coming through, bugling for past 10 days.CoCoRaHS Report from Station #Evergreen 4.2 SSE on 9/16/2018","Agriculture, Plants & Wildlife, Water Supply & Quality","Jefferson County, CO",
47866,"Ditch water dormant; vegetation dry in Larimer County, Colorado",09/18/2018,09/16/2018,09/16/2018,"Dry, dry and dry.  Very little rain now for 7 weeks and very low RH during the day. Wildfire ignited by dry lightning in foothills this week.  Irrigation water nearly dried up on our ditch.  Vegetation dry. Horse corrals are deep in dust. But garden likes the September warmthCoCoRaHS Report from Station #FCL 2.2 NW on 9/16/2018","Agriculture, Water Supply & Quality","Larimer County, CO",
47868,"Grass has been browning more in Humboldt County, California",09/18/2018,09/16/2018,09/16/2018,"No precipitation has fallen in the past 3 weeks, but it has been beautiful but chilly. Still have not had any precipitation since June, and there is no foreseeable precipitation in the near future. Due to the lack of rain, grass has started to turn brown and if it was already browned, the brown is turning darker shades. We also have had a lot of stratus and fog near the coast that has been burning off in the late morning to afternoon and then rolling back in in the evening. Leaves are falling off trees which is indicating that fall is near.I hypothesize that rain will fall within the next month and a half, so I didn't see these dry conditions lasting much longer. Needless to say, we better enjoy the brisk weather while we can because here soon, rainy season will arrive.I wanted to take a moment to say that I've been very busy with my University work so I haven't been able to provide bi-weekly reports. I'll try to do every 2 weeks but if not, it may have to be every three. Thank you for your time, and I hope you all have a good day!CoCoRaHS Report from Station #Eureka 4.5 S on 9/16/2018",Plants & Wildlife,"Humboldt County, CA",
47865,"Vegetable and Fruit trees require weekly watering; stock tanks diminishing in Sierra County, New Mexico",09/18/2018,09/16/2018,09/16/2018,"No measurable rain during last 10 days, soil is continuing to dry out.  Vegetables and fruit trees need water at least weekly, unusual for this season.  Creeks haven't changed since last report, water in nearby stock tanks is low and diminishing, shallow tanks are dry.CoCoRaHS Report from Station #Hillsboro 0.3 WSW on 9/16/2018","Agriculture, Water Supply & Quality","Sierra County, NM",
47862,"Reservoir storage has depleted in Larimer County, Colorado",09/18/2018,09/15/2018,09/15/2018,"Not sure when Drought Monitor is going to put us in D0 or D1, conditions are absolutely dry, fires in the foothills, Seaman fire, reservoir storage depleted.  Come on it's a drought!CoCoRaHS Report from Station #Fort Collins 4.9 N on 9/15/2018",Plants & Wildlife,"Larimer County, CO",
47905,"Hand-dug well dried up in Franklin County, New York",10/03/2018,09/15/2018,09/29/2018,"The drought in Franklin County, New York,  has dried up my 15-ft hand-dug water well, which is my only water source. I've been hauling water for the past 2 weeks to wash with and flush.From Franklin County, New York, on September 29, 2018",Water Supply & Quality,"Franklin County, NY",
47859,Assistance for eight Missouri water systems,09/14/2018,09/14/2018, ,"The Missouri Department of Natural Resources planned to award nearly $1 million to assist eight drought-affected communities in the northwest part of the state with their water systems.  The eight community water systems to receive the emergency drought funding included Daviess County, King City, North Central Missouri Regional Water Commission, Grundy County, Milan, Sullivan County, Caldwell County, Cameron and Hamilton.  USAgNet (Marshfield, Wis.), Sept. 14, 2018","Relief, Response & Restrictions, Water Supply & Quality","Caldwell County, MO, Hamilton, MO, Cameron, MO, Daviess County, MO, King City, MO, Grundy County, MO, Sullivan County, MO, Milan, MO",
47858,Drought increased abandonment of Texas cotton,10/01/2018,09/14/2018, ,"The abandonment rate for the Texas Plains cotton crop will be around 40 to 50 percent, including dryland and irrigated cotton.  In 2011, a disastrous year of drought, the abandonment rate was 66 percent.  SouthWest Farm Press (Houston, Texas), Oct. 1, 2018In the U.S., 14 million acres were planted in cotton, but the estimate for harvested cotton acreage was 10.55 million acres.  The divergence between planted and harvested acres has not been so large in a few years and was attributed to abandonment in Texas, due to drought, according to Warren Preston, deputy chief economist for U.S. Department of Agriculture.Texas farm bureau (Waco, Texas), Sept. 14, 2018",Agriculture,"Texas, Archer County, TX, Armstrong County, TX, Bailey County, TX, Baylor County, TX, Borden County, TX, Briscoe County, TX, Carson County, TX, Castro County, TX, Childress County, TX, Clay County, TX, Cochran County, TX, Collingsworth County, TX, Cottle County, TX, Crosby County, TX, Dallam County, TX, Dawson County, TX, Deaf Smith County, TX, Dickens County, TX, Donley County, TX, Floyd County, TX, Foard County, TX, Gaines County, TX, Garza County, TX, Gray County, TX, Hale County, TX, Hall County, TX, Hansford County, TX, Hardeman County, TX, Hartley County, TX, Haskell County, TX, Hemphill County, TX, Hockley County, TX, Hutchinson County, TX, Jack County, TX, Kent County, TX, King County, TX, Knox County, TX, Lamb County, TX, Lipscomb County, TX, Lubbock County, TX, Lynn County, TX, Mitchell County, TX, Montague County, TX, Moore County, TX, Motley County, TX, Ochiltree County, TX, Oldham County, TX, Palo Pinto County, TX, Parker County, TX, Parmer County, TX, Potter County, TX, Randall County, TX, Roberts County, TX, Scurry County, TX, Sherman County, TX, Stephens County, TX, Stonewall County, TX, Swisher County, TX, Terry County, TX, Throckmorton County, TX, Wheeler County, TX, Wichita County, TX, Wilbarger County, TX, Wise County, TX, Yoakum County, TX, Young County, TX",
47861,"Range grasses and weeds now dormant in Santa Fe County, New Mexico",09/18/2018,09/14/2018,09/14/2018,"Range grasses and weeds are now brown, dry and crunchy underfoot. Soil is powdery and easily stirred up into dust.CoCoRaHS Report from Station #Santa Fe 7.7 WNW on 9/14/2018",Agriculture,"Santa Fe County, NM",
47863,"Cattlemen struggling to bale anything; ponds not receiving runoff in Platte County, Missouri",09/18/2018,09/14/2018,09/14/2018,"The best way to measure how dry we were and why I still say we are mildly dry is...there has been NO runoff into ponds yet.  The grass has freshened up and has broken summer dormancy but the growth is retarded and not nearly what it usually is this time of year.  Cattlemen around the area are baling anything they can get, including cruddy weedy patches.  Dirt and outdoor construction continues with no interruption.  Rivers are staying in their banks, only running high due to Corp of Engineers management curves.  Many trees showing the drought stress as the day-lengths shorten.  Corn harvest in full swing and a few soybeans turning also.  Bulb planting is upon us.  Good time to plant tulips and transplant trees.Walnuts already shutting down.  Winter annuals weeds are doing good. They seem to respond more after dry summers than wet ones.  Musk thistle for example are full rosettes already.  Walnuts are the first to exhibit senescence anyway.  Fire risk is low as we have good dews every morning now.  The moderating temps are helping cattle and easy on the AC too!CoCoRaHS Report from Station #Parkville 6.2 WNW on 9/14/2018","Agriculture, Water Supply & Quality","Platte County, MO",
47856,"Arkansas River flowing slowly, laden with algae in Pueblo, Colorado",09/14/2018,09/14/2018, ,"The Arkansas River was barely flowing along the Historic Arkansas Riverwalk of Pueblo, leaving the water a murky green and laden with algae.  The river was so low that it was not reaching a water intake, stated Lynn Clark, executive director of the HARP Authority.  To improve water quality and aesthetics, a company was hired to add chemicals to the water to treat the algae and other plant growth.  A water aeration system will also be used at Lake Elizabeth to add more oxygen to the water.  Pueblo Chieftain (Colo.), Sept. 14, 2018","Tourism & Recreation, Water Supply & Quality","Pueblo County, CO, Pueblo, CO",
47860,"Poke weed was wilting pre-Florence in Cleveland County, North Carolina",09/18/2018,09/13/2018,09/13/2018,"Pre-Florence Edition. Soil is somewhat dry, there having been only 1.04"" measurable rain over three weeks, since August 21. There were 0.47"" here August 20. Poke weed is wilting, as are my garden chilies, unless they are watered by hand. I have to fill the birdbaths, as it is still summer in North Carolina.However, Hurricane Florence is hovering just off the NC/SC coast, and predictions of heavy rain are abundant. As Dr John Purvis, who taught me Applied Climatology at the University of South Carolina taught, ""The Southeast gets much of its summer and fall precipitation from tropical systems."" Over the next week we may measure the truth of Dr. Purvis's words here and across the Carolinas.CoCoRaHS Report from Station #Boiling Springs 1.1 N on 9/13/2018",Plants & Wildlife,"Cleveland County, NC",
47846,"Ponds, creeks drying up in East Texas",09/13/2018,09/11/2018, ,"Ponds and creeks in East Texas continued going dry, despite scattered showers.  The search for available hay continued for producers in Smith and Trinity counties as pasture and rangeland conditions were poor.  In Harrison County, producers began feeding hay and supplements.  Marion County producers were feeding livestock hay and grain.  Subsoil and topsoil conditions remained short to very short.Bryan-College Station Eagle (Texas), Sept. 11, 2018","Agriculture, Plants & Wildlife, Water Supply & Quality","Anderson County, TX, Angelina County, TX, Cherokee County, TX, Gregg County, TX, Harrison County, TX, Henderson County, TX, Houston County, TX, Jasper County, TX, Marion County, TX, Nacogdoches County, TX, Newton County, TX, Panola County, TX, Polk County, TX, Rusk County, TX, Sabine County, TX, San Augustine County, TX, Shelby County, TX, Smith County, TX, Trinity County, TX, Tyler County, TX, Upshur County, TX, Wood County, TX",
46837,"Creeks, springs getting very low in Gunnison County, Colorado",09/12/2018,09/11/2018,09/11/2018,Recent precipitation well below normal. Creek and spring flows very lowCoCoRaHS Report from Station #Pitkin 1.1 SW on 9/11/2018,Water Supply & Quality,"Gunnison County, CO",
47847,Hay in short supply in North Texas,09/13/2018,09/11/2018, ,"Hay remained in short supply in North Texas after a dry summer, but recent rainfall may help the situation.  Bryan-College Station Eagle (Texas), Sept. 11, 2018","Agriculture, Plants & Wildlife","Bowie County, TX, Camp County, TX, Cass County, TX, Collin County, TX, Cooke County, TX, Dallas County, TX, Delta County, TX, Denton County, TX, Fannin County, TX, Franklin County, TX, Grayson County, TX, Hopkins County, TX, Hunt County, TX, Kaufman County, TX, Lamar County, TX, Morris County, TX, Rains County, TX, Red River County, TX, Rockwall County, TX, Tarrant County, TX, Titus County, TX, Van Zandt County, TX",
47854,More big-game tags for Utah hunters in 2018,09/13/2018,09/11/2018, ,"The Utah Wildlife Board increased big-game tags in 2018 to reduce the number of hungry deer and elk anticipated to raid crops, given the degraded state of the animals' habitat, according to Mike Fowlks, director of the Division of Wildlife Resources.Salt Lake Tribune (Utah), Sept. 11, 2018","Plants & Wildlife, Tourism & Recreation","Utah, Box Elder County, UT, Carbon County, UT, Emery County, UT, Grand County, UT, San Juan County, UT, Wayne County, UT",
46833,Water storage in Colorado's reservoirs declining,09/11/2018,09/10/2018, ,"Colorado’s reservoirs were at roughly 50 percent of capacity at the end of August, compared to an average of 82 percent, according to the Colorado Division of Water Resources.  The Blue Mesa Reservoir, which flows into the Colorado River, was at 39 percent of capacity, and may soon not be accessible for boat launches and navigation.  All boat ramps were closed, except the Elk Creek ramp on Hwy. 50.  The reservoir has not been so low since 1987. Colorado Public Radio (Centennial, Colo.), Sept. 7, 2018","Relief, Response & Restrictions, Tourism & Recreation, Water Supply & Quality","Colorado, Gunnison County, CO",
46820,"Plants drooping, blackberries drying up in Thurston County, Washington",09/11/2018,09/10/2018,09/10/2018,"Still very dry.  Leaves on the deciduous trees are turning colors.  Many plants in the woods are drooping, even the sword ferns.  Blackberries are drying up on the vine.  Weeks precip:  0.04""  ETo:  0.30""CoCoRaHS Report from Station #Olympia 7.0 NNE on 9/10/2018",Plants & Wildlife,"Thurston County, WA",
46819,"Lawns dead, trees dropping leaves; small stream non-existent in Newport County Rhode Island",09/11/2018,09/10/2018,09/10/2018,"With only 0.09"" of rain in 22 days, it is very dry. Lawns are brown and not growing.  The small stream behind my house has dried up. Trees are dropping leaves.CoCoRaHS Report from Station #Jamestown 0.3 SSE on 9/10/2018","Plants & Wildlife, Water Supply & Quality","Newport County, RI",
47852,Emergency action in the works to help Utah farmers,09/13/2018,09/10/2018, ,"Utah’s Drought Review and Reporting Committee met and discussed the emergency disaster area, which included San Juan, Wayne, Carbon, Grand and Emery counties in the southeast and Box Elder County in the northwest.  Drought has affected tourism, wildlife, agriculture and the economy.The Department of Natural Resources were taking emergency action and were aiming to get emergency protocol into place to help farmers who were unable to irrigate certain crops for lack of rain.  Statewide, reservoirs were 57 percent full on average.  Six counties had declared states of emergency, due to drought.  The six counties were Box Elder, San Juan, Grand, Carbon, Emery and Wayne.  Abc4 (Salt Lake City, Utah), Sept. 12, 2018","Agriculture, Plants & Wildlife, Relief, Response & Restrictions, Water Supply & Quality","Utah, Box Elder County, UT, Carbon County, UT, Emery County, UT, Grand County, UT, San Juan County, UT, Wayne County, UT",
47850,Fewer pumpkins grown in Texas Panhandle,09/13/2018,09/10/2018, ,"Fewer pumpkins were planted in the central and southern Texas Panhandle as drought earlier in the year did not bode well for the crop.  A Donley County grower chose to plant only 75 acres, while he normally plants 120 to 150 acres of pumpkins.  He feared there might not be enough water to produce a good crop.  With fewer pumpkins grown this year, there was a shortage of pumpkins, which may translate to higher prices for the consumer.  KVII-TV ABC 7 Amarillo (Texas), Sept. 10, 2018",Agriculture,"Armstrong County, TX, Briscoe County, TX, Carson County, TX, Collingsworth County, TX, Dallam County, TX, Deaf Smith County, TX, Donley County, TX, Gray County, TX, Hall County, TX, Hansford County, TX, Hartley County, TX, Hemphill County, TX, Hutchinson County, TX, Lipscomb County, TX, Moore County, TX, Ochiltree County, TX, Oldham County, TX, Potter County, TX, Randall County, TX, Roberts County, TX, Sherman County, TX, Wheeler County, TX",
46821,"Brown field grass, low surface waters in Lincoln County, Maine",09/11/2018,09/09/2018,09/09/2018,Soil is like dust in most places.  Field grass is all brown and dried up.  Surface water levels are low.CoCoRaHS Report from Station #Waldoboro 1.5 NNE on 9/9/2018,"Plants & Wildlife, Water Supply & Quality","Lincoln County, ME",
46828,Recreational target shooting prohibited in Eldorado National Forest in California,09/11/2018,09/09/2018,10/09/2018,"Recreational target shooting was prohibited in the Eldorado National Forest starting Sunday, Sept. 9, due to the extremely dry vegetation and elevated fire danger.  YubaNet (Nevada City, Calif.), Sept.  7, 2018","Fire, Relief, Response & Restrictions, Tourism & Recreation","Alpine County, CA, Amador County, CA, El Dorado County, CA, Placer County, CA",
46815,"Farm pond almost empty in Sagadahoc County, Maine",09/10/2018,09/09/2018,09/09/2018,"Astrong thunderstorm dropped .6 water on the ground that quickly absorbed it.  All pooling disipated in less than a day.  Farm pond nearly empty.  After completing haying, bush-hogging field edges where usually boggy held up the tractor leaving no ruts; very unusual.CoCoRaHS Report from Station #Topsham 3.7 NE on 9/9/2018","Agriculture, Water Supply & Quality","Sagadahoc County, ME",
46816,"Hay meadow dormant; pine trees dying in Walker County, Texas",09/10/2018,09/09/2018,09/09/2018,All the rain is missing us.  Areas to the north are getting rain and also to the south.  Grass is not growing in the pastures nor the hay meadow.  Several Pine trees have already died from lack of water.CoCoRaHS Report from Station #Huntsville 4.8 NNW on 9/9/2018,"Agriculture, Plants & Wildlife","Walker County, TX",
46817,"Native plants and trees losing leaves prematurely; city water has been being used in San Diego County, California",09/10/2018,09/09/2018,09/09/2018,"Total rain for the water year is 6.31"" when average is 15.0"". Water Balance for the water year is -38.16"". Even the native plants and trees are losing their leaves. Been using city water all year to keep the landscape from dying off. Been cutting down trees that failed to survive with budgeted water. Water bills are at an all time high for the landscape. Fire dangers are also a concern going into fall.CoCoRaHS Report from Station #Poway 3.2NE on 9/9/2018","Plants & Wildlife, Water Supply & Quality","San Diego County, CA",
47849,Corn yields low in northwest Missouri,09/13/2018,09/09/2018, ,"Early reports of corn yields in northwest Missouri ranged from 10 to 50 bushels per acre, with one field making 70 bpa, stated Wayne Flanary, who serves as an area agronomist for University Extension.  Many farmers in the area opted to cut their corn for silage after drought damaged the crop.St. Joseph News-Press (Mo.), Sept. 9, 2018",Agriculture,"Andrew County, MO, Atchison County, MO, Buchanan County, MO, Caldwell County, MO, Carroll County, MO, Clay County, MO, Clinton County, MO, Daviess County, MO, DeKalb County, MO, Gentry County, MO, Grundy County, MO, Harrison County, MO, Holt County, MO, Livingston County, MO, Mercer County, MO, Nodaway County, MO, Platte County, MO, Ray County, MO, Worth County, MO",
46818,"Plants dying; deer reported going into yards for food in Douglas County, Oregon",09/10/2018,09/09/2018,09/09/2018,I am beginning to see a lot of shrubs and brush dying. Any sprouts around the base of trees are drying up. The deer have been jumping the fence for several weeks now and eating in the yard because there is so little that is green and nutritious for them outside the fence. I have had to cover many parts of the garden in order to save the plants.CoCoRaHS Report from Station #Idleyld Park 4 ESE on 9/9/2018,Plants & Wildlife,"Douglas County, OR",
46814,"Pond levels continue to drop, no flowing water in local stream; trees yellowing early in Wake County, North Carolina",09/10/2018,09/08/2018,09/08/2018,"With only 0.16 inches of rain over the past week, we are continuing to see the water level of the pond drop lower each day. It is now about a foot below the normal level, matching the earlier low level observed at the beginning of the summer. There is no water flowing in the stream in our yard and other small streams in the area are also dried up. The shortage of rain shows in the early yellowing and dropping of leaves from the poplars and some maple trees. The browned out areas of lawns are growing larger. The ground is very firm with no soft spots even in low lying areas that are usually moist. The grass is not growing and does not require mowing. There are larger herds of white tailed deer roaming in our yard each day. We have recently seen an albino fawn in the herd. The great blue heron continues his daily fishing expedition in the pond.CoCoRaHS Report from Station #Holly Springs 1.1 ESE on 9/8/2018","Plants & Wildlife, Water Supply & Quality","Wake County, NC",
46813,"Rain barrels empty, retention water pond down two feet in Dorchester County, South Carolina",09/10/2018,09/08/2018,09/08/2018,"Very little rain in past 25 days, less than one inch.  Ground is hard. Garden needs supplemental water.  Rain barrel is empty.  Water level in retention water pond  has reduced by two feet.CoCoRaHS Report from Station #Summerville 5.7 SSE on 9/8/2018",Water Supply & Quality,"Dorchester County, SC",
47844,Trees in parts of Colorado turning color early,09/13/2018,09/07/2018, ,"Drought was leading to Colorado trees turning color early in some parts of the state.  Typically, aspen trees begin changing color from north to south across the state, but fall colors were coming early this year, such as in the San Juan Mountains in the southwest. Denver Post (Colo.), Sept. 7, 2018",Plants & Wildlife,"Colorado, Archuleta County, CO, Clear Creek County, CO, Hinsdale County, CO, La Plata County, CO, San Juan County, CO",
46836,"Drought affected corn, soybean yields in central North Dakota",09/11/2018,09/07/2018, ,"Drought took a toll on corn and soybean yields in central North Dakota.  The corn was drying, while the soybeans were turning brown and losing leaves.  In the east, the corn was still mostly green.  Livestock producers were concerned about nitrate levels in hay.The Bismarck Tribune (N.D.), Sept. 7, 2018","Agriculture, Plants & Wildlife","Burke County, ND, Burleigh County, ND, McLean County, ND, Renville County, ND, Sheridan County, ND, Wells County, ND",
46812,"Walking on soil sounding crunchy; mushroom growth notably low in Lake County, Colorado",09/10/2018,09/07/2018,09/07/2018,"This report is indicative of cumulative effects over the past six months. Every month since March (April-August) has had below average precipitation. The highest 24-hour total over the entire summer was only 0.53"" which is quite unusual. The soil in the forest behind the house is very dry (sounds like walking on potato chips) and mushroom growth is the lowest I have ever seen it at this location this time of year (been here since 1999). I would say the conditions for this time of year are the driest it has been since moving here in 1999.CoCoRaHS Report from Station #Leadville 1.4 WNW on 9/7/2018",Plants & Wildlife,"Lake County, CO",
47843,"Chile roasting ending sooner in Santa Fe, New Mexico",09/13/2018,09/07/2018, ,"Chile roasting in the Santa Fe area will end sooner because drought affected the chile plants, causing them to dry out quicker than normal.  Santa Fe New Mexican (N.M.), Sept. 7, 2018","Agriculture, Society & Public Health","Santa Fe County, NM, Santa Fe, NM",
47851,"Drought stressed, killed trees in East Texas",09/13/2018,09/07/2018, ,"Tree services were exceptionally busy in the Pineywoods of Texas as  drought badly stressed the trees, resulting in numerous dead trees in the region.  The drought of 2011 caused more tree deaths than 2018, but crews were still extremely busy this year.  The owner of a tree service stated that he was booked for one and a half months in advance.   Due to the stress, some trees were turning brown earlier than normal.KTRE-TV ABC 9 (Texas), Sept. 7, 2018","Business & Industry, Plants & Wildlife","Anderson County, TX, Angelina County, TX, Bowie County, TX, Camp County, TX, Cass County, TX, Cherokee County, TX, Franklin County, TX, Gregg County, TX, Harrison County, TX, Henderson County, TX, Houston County, TX, Jasper County, TX, Marion County, TX, Morris County, TX, Nacogdoches County, TX, Newton County, TX, Panola County, TX, Polk County, TX, Red River County, TX, Rusk County, TX, Sabine County, TX, San Augustine County, TX, Shelby County, TX, Smith County, TX, Titus County, TX, Trinity County, TX, Tyler County, TX, Upshur County, TX, Wood County, TX",
46830,"Tree mortality constituting continued local emergency in Placer County, California",09/11/2018,09/06/2018, ,"Placer County officials reaffirmed a local emergency as trees continued to die, due to drought stresses making them more susceptible to bark beetles.  The county lost 709,000 trees in 2017, bringing the total loss to 1.5 million. Sierra Sun (Truckee, Calif.), Sept. 6, 2018","Plants & Wildlife, Relief, Response & Restrictions","Placer County, CA",
46811,"Drought among factors harming trees in Houston, Texas",09/06/2018,09/06/2018, ,"Houston area trees were dropping leaves early and began showing signs of stress in July.  Some trees looked alive, but had dead root systems, with experts referring to such trees as zombie trees.  Extreme weather, including Hurricane Harvey, hard winter freezes and the recent heat and drought have been too much for the trees.Fort Worth Star-Telegram (Texas), Sept. 6, 2018",Plants & Wildlife,"Harris County, TX, Houston, TX",
46834,Dry wells in northwest Vermont; more business for well drillers,09/11/2018,09/06/2018, ,"A 15-feet deep well on Isle La Motte went dry in June and remained so since then.  The state has received many calls about dry wells in northern Vermont, but does not track them.  The owner of a drilling company reported that they have had a 50 percent increase in calls to have wells deepened.  WCAX-TV CBS 3 (Burlington, Vt.), Sept. 6, 2018","Business & Industry, Society & Public Health, Water Supply & Quality","Grand Isle County, VT",
46827,"Raspberries, apples affected by drought in Antrim County, Michigan",09/11/2018,09/05/2018, ,"Drought hurt the raspberry crop in Antrim County in northwest Michigan.  Apples were slightly smaller than usual.  Traverse City Record-Eagle (Mich.), Sept. 5, 2018",Agriculture,"Antrim County, MI",
46844,North Texas farmers delay planting,09/12/2018,09/05/2018, ,"Farmers in North Texas were not drilling many wheat and oat fields, due to the dry conditions.  Pastures and hay fields were stressed, while cotton and soybean fields were not looking good.  Some cattle were being fed hay.  Bryan-College Station Eagle (Texas), Sept. 5, 2018","Agriculture, Plants & Wildlife","Bowie County, TX, Camp County, TX, Cass County, TX, Collin County, TX, Cooke County, TX, Dallas County, TX, Delta County, TX, Denton County, TX, Fannin County, TX, Franklin County, TX, Grayson County, TX, Hopkins County, TX, Hunt County, TX, Kaufman County, TX, Lamar County, TX, Morris County, TX, Rains County, TX, Red River County, TX, Rockwall County, TX, Tarrant County, TX, Titus County, TX, Van Zandt County, TX",
